,layer_num,embed_dim,num_heads,mlp_ratio,max_OA,OA,AA,Kappa,retrain_time,num_params_subnet,flops
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 6, 3, 6, 4, 4, 3, 3, 6, 4]","[3, 1, 3, 5, 4, 4, 1, 5, 5, 1]",87.5461,0.8755,0.8901,0.8649,0:06:17,1752165,89207524
0,6,"[48, 48, 48, 48, 48, 48]","[4, 5, 3, 4, 4, 5]","[3, 3, 6, 5, 1, 4]",82.1268,0.8213,0.8448,0.8060,0:05:09,174093,8969604
0,7,"[160, 160, 160, 160, 160, 160, 160]","[5, 5, 3, 4, 4, 5, 4]","[6, 4, 1, 5, 6, 1, 6]",87.0050,0.8686,0.8798,0.8573,0:05:32,2265452,113203678
0,8,"[144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 5, 5, 6, 5, 3, 4]","[1, 6, 4, 5, 1, 6, 3, 6]",86.3798,0.8596,0.8735,0.8475,0:05:47,2043483,102662616
0,5,"[80, 80, 80, 80, 80]","[4, 4, 4, 3, 4]","[1, 6, 3, 6, 6]",84.2174,0.8421,0.8561,0.8286,0:04:54,439209,21941836
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[3, 6, 6, 4, 4, 4, 6, 4]","[1, 1, 6, 4, 4, 5, 6, 1]",83.9059,0.8391,0.8559,0.8252,0:05:38,102231,5552848
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[3, 4, 3, 5, 3, 3, 5, 5]","[5, 4, 4, 4, 3, 6, 5, 4]",85.9392,0.8594,0.8744,0.8473,0:05:43,979014,49668570
0,5,"[96, 96, 96, 96, 96]","[6, 4, 6, 4, 5]","[1, 6, 6, 3, 1]",86.0867,0.8609,0.8717,0.8489,0:04:55,533100,26656798
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 4, 4, 4, 6, 4, 5, 6, 6, 3]","[5, 6, 5, 5, 5, 5, 2, 5, 2, 2]",87.2264,0.8723,0.8831,0.8613,0:06:19,3911230,196210938
0,4,"[96, 96, 96, 96]","[5, 3, 4, 6]","[5, 1, 5, 3]",84.6356,0.8464,0.8611,0.8332,0:04:41,439788,21679966
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 3, 3, 4, 3, 6, 3, 6, 5]","[4, 1, 1, 2, 1, 5, 2, 1, 1]",85.6194,0.8555,0.8688,0.8432,0:06:15,4245615,213559920
0,4,"[80, 80, 80, 80]","[6, 3, 3, 5]","[3, 2, 2, 3]",83.0942,0.8309,0.8516,0.8165,0:04:41,257037,12694948
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 5, 5, 6, 6, 6, 4]","[4, 5, 4, 3, 6, 6, 2, 1]",86.1359,0.8601,0.8719,0.8481,0:05:44,905289,46079516
0,7,"[192, 192, 192, 192, 192, 192, 192]","[4, 6, 6, 6, 5, 5, 5]","[5, 5, 3, 6, 5, 5, 1]",86.7590,0.8664,0.8761,0.8549,0:05:36,3316989,165136692
0,5,"[192, 192, 192, 192, 192]","[5, 6, 5, 4, 4]","[1, 3, 2, 6, 3]",85.6666,0.8566,0.8626,0.8443,0:05:02,1911363,94736824
0,5,"[48, 48, 48, 48, 48]","[3, 4, 5, 6, 4]","[4, 5, 3, 1, 1]",80.2410,0.8024,0.8242,0.7855,0:04:53,127782,6523818
0,7,"[176, 176, 176, 176, 176, 176, 176]","[6, 6, 6, 4, 3, 3, 5]","[2, 5, 6, 2, 5, 2, 3]",86.8000,0.8659,0.8811,0.8544,0:05:32,2478590,123855578
0,6,"[48, 48, 48, 48, 48, 48]","[4, 6, 4, 4, 5, 4]","[1, 6, 4, 4, 5, 3]",84.1272,0.8413,0.8604,0.8277,0:05:09,179334,9238026
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 3, 6, 5, 4, 6, 6, 5, 4]","[6, 3, 5, 5, 3, 4, 4, 5, 4, 3]",87.0706,0.8701,0.8867,0.8590,0:06:11,2079065,105144284
0,4,"[112, 112, 112, 112]","[3, 4, 3, 5]","[5, 5, 2, 4]",83.6681,0.8367,0.8571,0.8231,0:04:40,640979,31536008
0,6,"[80, 80, 80, 80, 80, 80]","[4, 3, 4, 4, 6, 4]","[5, 6, 4, 3, 2, 4]",85.9556,0.8596,0.8730,0.8475,0:05:09,490643,24793832
0,5,"[160, 160, 160, 160, 160]","[6, 3, 4, 5, 5]","[5, 4, 1, 2, 2]",86.8820,0.8688,0.8762,0.8576,0:04:58,1284800,63855190
0,4,"[112, 112, 112, 112]","[4, 3, 3, 4]","[6, 2, 6, 1]",85.9392,0.8595,0.8738,0.8475,0:04:43,616681,30360204
0,7,"[176, 176, 176, 176, 176, 176, 176]","[5, 6, 6, 6, 4, 5, 4]","[6, 4, 6, 4, 3, 2, 6]",86.8410,0.8684,0.8820,0.8572,0:05:36,2853479,142187360
0,5,"[176, 176, 176, 176, 176]","[6, 6, 3, 6, 5]","[2, 3, 1, 4, 3]",85.1193,0.8512,0.8621,0.8385,0:05:00,1483492,73673502
0,5,"[112, 112, 112, 112, 112]","[5, 4, 5, 6, 5]","[4, 1, 6, 1, 3]",84.8405,0.8483,0.8645,0.8354,0:04:56,664257,33142620
0,8,"[240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 5, 4, 3, 6, 6, 3]","[5, 4, 5, 4, 1, 2, 6, 2]",85.1767,0.8502,0.8641,0.8374,0:06:03,5282895,263210640
0,6,"[96, 96, 96, 96, 96, 96]","[6, 5, 4, 6, 5, 6]","[2, 1, 4, 5, 1, 2]",85.9966,0.8600,0.8774,0.8480,0:05:12,533385,27094172
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 5, 3, 6, 6, 3, 3]","[1, 1, 1, 3, 1, 2, 6, 6]",87.5871,0.8759,0.8857,0.8652,0:05:44,1254873,63774172
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 3, 5, 4, 5, 6, 3, 6]","[3, 2, 6, 2, 3, 1, 1, 3]",86.4229,0.8639,0.8757,0.8522,0:05:47,2354859,118590136
0,6,"[64, 64, 64, 64, 64, 64]","[4, 5, 3, 5, 5, 6]","[6, 2, 1, 6, 1, 4]",83.9305,0.8393,0.8588,0.8255,0:05:08,282396,14387422
0,4,"[48, 48, 48, 48]","[4, 6, 5, 3]","[3, 5, 6, 5]",80.5526,0.8055,0.8255,0.7890,0:04:38,141414,6970698
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[5, 3, 5, 4, 5, 4, 6, 6]","[2, 4, 5, 6, 4, 5, 1, 4]",85.6194,0.8562,0.8728,0.8438,0:05:42,632797,32420388
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 4, 5, 4, 5, 3, 6, 4, 5]","[1, 4, 6, 3, 4, 2, 3, 3, 2, 1]",87.3903,0.8691,0.8820,0.8578,0:06:16,3106394,156904706
0,4,"[240, 240, 240, 240]","[4, 6, 4, 6]","[6, 5, 5, 6]",85.2915,0.8529,0.8608,0.8404,0:04:54,3544575,173928720
0,8,"[144, 144, 144, 144, 144, 144, 144, 144]","[4, 6, 5, 3, 4, 4, 3, 6]","[4, 2, 3, 3, 5, 3, 5, 4]",87.6568,0.8765,0.8878,0.8659,0:05:49,1923267,96830440
0,5,"[144, 144, 144, 144, 144]","[3, 6, 5, 4, 3]","[1, 6, 5, 4, 6]",85.7444,0.8569,0.8680,0.8447,0:04:59,1379235,68338312
0,6,"[64, 64, 64, 64, 64, 64]","[3, 6, 6, 3, 3, 3]","[4, 6, 3, 6, 3, 1]",85.1357,0.8514,0.8643,0.8386,0:05:09,308459,15678376
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 6, 5, 5, 5, 4, 6, 3, 6, 5]","[6, 5, 1, 4, 3, 3, 2, 3, 4, 4]",87.1915,0.8705,0.8842,0.8594,0:06:17,2334495,118138384
0,4,"[176, 176, 176, 176]","[3, 5, 5, 4]","[6, 1, 2, 6]",83.5041,0.8350,0.8481,0.8211,0:04:44,1485795,73024840
0,5,"[64, 64, 64, 64, 64]","[3, 6, 3, 4, 5]","[6, 6, 6, 6, 4]",85.0127,0.8501,0.8680,0.8373,0:04:54,333297,16609964
0,9,"[80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 3, 5, 6, 3, 3, 4, 3]","[1, 6, 1, 6, 4, 6, 5, 1, 3]",87.7265,0.8772,0.8881,0.8666,0:06:00,682939,35190456
0,6,"[176, 176, 176, 176, 176, 176]","[3, 6, 6, 3, 3, 6]","[1, 6, 3, 2, 3, 2]",86.1031,0.8610,0.8724,0.8491,0:05:15,1855371,92614648
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 6, 5, 3, 3, 4]","[5, 1, 1, 5, 5, 5, 4, 6]",86.9558,0.8664,0.8790,0.8549,0:05:44,1618789,81555684
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 3, 3, 3, 4, 3, 6]","[2, 6, 4, 2, 6, 6, 5, 3]",81.7742,0.8177,0.8324,0.8021,0:05:38,113925,6088516
0,6,"[176, 176, 176, 176, 176, 176]","[3, 5, 5, 5, 5, 3]","[1, 3, 3, 3, 4, 6]",87.0378,0.8697,0.8789,0.8586,0:05:16,2044583,101878784
0,5,"[64, 64, 64, 64, 64]","[6, 5, 3, 6, 6]","[2, 6, 3, 3, 2]",83.3402,0.8334,0.8476,0.8191,0:04:52,232412,11671646
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 6, 5, 3, 4, 4, 5, 4, 3, 4]","[5, 3, 5, 2, 6, 4, 4, 2, 6, 2]",86.9148,0.8688,0.8825,0.8576,0:06:13,3087357,155468628
0,4,"[176, 176, 176, 176]","[3, 3, 5, 6]","[6, 6, 5, 5]",84.2912,0.8429,0.8614,0.8296,0:04:45,1918570,94156482
0,4,"[96, 96, 96, 96]","[6, 3, 5, 3]","[5, 2, 6, 2]",85.2423,0.8524,0.8603,0.8398,0:04:40,458316,22583134
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 3, 4, 3, 3, 5, 5, 4, 4]","[2, 5, 1, 6, 1, 6, 2, 1, 2, 4]",88.4562,0.8791,0.8893,0.8687,0:06:18,3167815,159901056
0,4,"[240, 240, 240, 240]","[3, 6, 3, 4]","[2, 3, 1, 6]",83.4304,0.8343,0.8441,0.8202,0:04:51,2390175,117480720
0,5,"[192, 192, 192, 192, 192]","[4, 4, 4, 5, 5]","[5, 5, 5, 1, 6]",86.7365,0.8656,0.8793,0.8541,0:05:02,2428803,120025528
0,8,"[64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 6, 6, 6, 6, 3, 3]","[5, 2, 6, 6, 1, 3, 6, 4]",84.8241,0.8482,0.8649,0.8352,0:05:42,421313,21669900
0,8,"[240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 5, 6, 6, 6, 4]","[1, 2, 1, 5, 6, 5, 1, 1]",86.3491,0.8604,0.8730,0.8484,0:06:06,4474815,223697040
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 6, 4, 3, 5, 4]","[1, 6, 6, 4, 4, 2, 3, 4]",87.1444,0.8714,0.8869,0.8604,0:05:47,2915425,145989564
0,7,"[64, 64, 64, 64, 64, 64, 64]","[6, 5, 5, 6, 6, 4, 6]","[4, 3, 3, 1, 3, 3, 2]",85.5456,0.8555,0.8731,0.8430,0:05:23,289287,14974736
0,7,"[144, 144, 144, 144, 144, 144, 144]","[3, 5, 4, 5, 4, 5, 4]","[3, 1, 4, 3, 2, 6, 5]",87.2489,0.8725,0.8826,0.8616,0:05:31,1626315,81649848
0,7,"[32, 32, 32, 32, 32, 32, 32]","[3, 6, 5, 3, 6, 3, 3]","[6, 3, 1, 3, 3, 1, 1]",79.6507,0.7964,0.8113,0.7790,0:05:23,76261,4128516
0,4,"[80, 80, 80, 80]","[3, 5, 3, 5]","[1, 6, 3, 3]",83.1434,0.8314,0.8408,0.8170,0:04:39,296323,14617512
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 5, 3, 5, 6, 3, 6, 4, 5]","[4, 2, 3, 5, 5, 6, 6, 6, 5]",87.0214,0.8660,0.8783,0.8544,0:06:22,7016175,349035120
0,5,"[176, 176, 176, 176, 176]","[5, 6, 5, 6, 4]","[4, 6, 4, 3, 1]",85.6768,0.8568,0.8678,0.8446,0:05:03,1796253,88969636
0,4,"[32, 32, 32, 32]","[6, 5, 4, 6]","[4, 3, 4, 3]",77.3879,0.7738,0.7961,0.7546,0:04:39,55837,2752596
0,6,"[240, 240, 240, 240, 240, 240]","[6, 5, 4, 3, 6, 6]","[3, 2, 2, 6, 3, 2]",86.6934,0.8657,0.8736,0.8542,0:05:32,3547935,176233680
0,7,"[240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 5, 4, 5, 4]","[4, 1, 6, 3, 5, 6, 5]",87.6199,0.8695,0.8829,0.8583,0:05:46,5165775,256413360
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 4, 6, 3, 3, 4, 3, 6, 3]","[5, 2, 5, 4, 5, 3, 2, 5, 5]",85.5128,0.8551,0.8707,0.8427,0:05:57,1396840,70863702
0,9,"[176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 4, 3, 4, 6, 4, 5, 3]","[4, 1, 3, 2, 2, 6, 5, 6, 1]",88.4152,0.8828,0.8922,0.8728,0:06:06,3040206,152866714
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 3, 3, 5, 4, 6, 6, 4, 3]","[3, 3, 3, 5, 5, 5, 2, 3, 4]",87.9888,0.8792,0.8924,0.8689,0:06:02,2672142,134449098
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 4, 5, 4, 3, 5, 4, 6, 4]","[6, 3, 2, 1, 4, 4, 4, 1, 1, 3]",88.1856,0.8801,0.8863,0.8698,0:06:29,5748015,288094800
0,5,"[80, 80, 80, 80, 80]","[3, 5, 3, 5, 5]","[6, 6, 5, 1, 4]",85.8818,0.8588,0.8721,0.8468,0:04:54,438563,21900872
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 3, 6, 4, 6, 4, 5, 5]","[4, 3, 6, 4, 4, 6, 4, 1, 6]",86.5008,0.8609,0.8792,0.8490,0:06:01,2377419,119611128
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 6, 3, 3, 3, 5, 4, 4]","[2, 6, 5, 1, 1, 1, 3, 2, 1]",86.7016,0.8670,0.8795,0.8556,0:05:57,1044040,53653334
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 3, 3, 4, 4, 6, 4, 3, 5]","[6, 5, 6, 1, 1, 3, 6, 6, 5]",82.6597,0.8266,0.8476,0.8118,0:05:52,128971,6966792
0,7,"[80, 80, 80, 80, 80, 80, 80]","[4, 4, 5, 3, 5, 3, 3]","[1, 4, 6, 5, 5, 1, 4]",85.4800,0.8548,0.8734,0.8424,0:05:27,542077,27645828
0,6,"[160, 160, 160, 160, 160, 160]","[5, 5, 3, 5, 3, 6]","[4, 3, 1, 2, 2, 3]",87.0870,0.8710,0.8787,0.8599,0:05:15,1439357,72113748
0,10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 3, 5, 6, 6, 5, 4, 3, 4]","[3, 6, 1, 3, 6, 1, 3, 4, 1, 1]",85.7178,0.8573,0.8726,0.8450,0:06:13,1269369,65121196
0,4,"[176, 176, 176, 176]","[4, 3, 5, 4]","[3, 2, 5, 3]",85.4308,0.8543,0.8616,0.8418,0:04:43,1362246,66992842
0,5,"[128, 128, 128, 128, 128]","[4, 5, 6, 5, 6]","[4, 5, 5, 6, 6]",85.3079,0.8519,0.8673,0.8393,0:04:57,1223409,60563692
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 6, 5, 4, 5, 6, 4, 3]","[2, 4, 5, 4, 2, 1, 1, 5, 5]",86.0867,0.8609,0.8736,0.8489,0:05:59,1219989,62231764
0,6,"[144, 144, 144, 144, 144, 144]","[3, 3, 4, 4, 3, 6]","[2, 1, 5, 4, 5, 5]",87.5830,0.8758,0.8867,0.8652,0:05:17,1465791,73226160
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 5, 3, 6, 5, 5, 6, 5, 6]","[3, 1, 1, 4, 5, 1, 2, 1, 5]",87.2879,0.8729,0.8823,0.8620,0:06:04,1750863,88997104
0,5,"[192, 192, 192, 192, 192]","[6, 6, 4, 3, 3]","[4, 2, 5, 3, 5]",85.5477,0.8553,0.8686,0.8430,0:05:01,2210127,109357248
0,4,"[128, 128, 128, 128]","[5, 3, 4, 4]","[1, 5, 6, 2]",86.0130,0.8601,0.8678,0.8482,0:04:40,764544,37619638
0,4,"[144, 144, 144, 144]","[3, 6, 3, 4]","[6, 3, 2, 1]",86.4352,0.8643,0.8695,0.8527,0:04:42,881151,43393392
0,6,"[176, 176, 176, 176, 176, 176]","[5, 4, 5, 4, 3, 5]","[5, 3, 3, 4, 5, 6]",87.2264,0.8723,0.8824,0.8613,0:05:17,2419472,120210566
0,7,"[128, 128, 128, 128, 128, 128, 128]","[4, 3, 4, 5, 3, 5, 6]","[3, 1, 6, 2, 4, 2, 3]",86.7672,0.8665,0.8797,0.8551,0:05:29,1191275,60127592
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 4, 4, 3, 3, 5, 4]","[5, 5, 6, 3, 6, 4, 2, 6, 4]",85.8490,0.8585,0.8753,0.8463,0:05:58,1128297,57378524
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 6, 3, 6, 4, 4, 5]","[5, 2, 3, 1, 4, 2, 2, 6]",86.5213,0.8652,0.8749,0.8536,0:05:49,2604785,130811324
0,7,"[48, 48, 48, 48, 48, 48, 48]","[6, 5, 3, 6, 5, 5, 5]","[4, 5, 5, 4, 2, 3, 4]",83.4222,0.8341,0.8532,0.8199,0:05:25,205851,10695384
0,4,"[240, 240, 240, 240]","[5, 5, 4, 6]","[2, 5, 3, 1]",86.2917,0.8629,0.8625,0.8511,0:04:53,2274735,111835920
0,5,"[144, 144, 144, 144, 144]","[6, 4, 4, 5, 4]","[1, 4, 3, 2, 6]",87.2264,0.8721,0.8799,0.8611,0:04:59,1129539,56145544
0,5,"[48, 48, 48, 48, 48]","[4, 6, 6, 3, 3]","[6, 1, 6, 3, 2]",80.2328,0.8022,0.8222,0.7854,0:04:54,146991,7469616
0,10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 4, 4, 5, 5, 4, 3, 4, 3]","[2, 6, 1, 2, 4, 5, 5, 5, 4, 1]",87.4395,0.8744,0.8836,0.8636,0:06:16,4135683,207726904
0,10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 5, 5, 4, 3, 6, 3, 3, 5]","[1, 2, 3, 6, 2, 3, 6, 4, 6, 2]",87.2182,0.8720,0.8817,0.8610,0:06:18,4131057,207472300
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[4, 5, 4, 6, 4, 3, 4, 4]","[1, 4, 1, 5, 5, 5, 3, 6]",87.3084,0.8731,0.8848,0.8622,0:05:41,620563,31834152
0,7,"[48, 48, 48, 48, 48, 48, 48]","[3, 5, 6, 5, 3, 6, 6]","[2, 3, 5, 1, 1, 2, 5]",80.7494,0.8075,0.8256,0.7910,0:05:26,169773,8974308
0,4,"[144, 144, 144, 144]","[3, 6, 4, 5]","[5, 1, 1, 5]",84.8856,0.8488,0.8592,0.8359,0:04:44,878835,43261288
0,5,"[96, 96, 96, 96, 96]","[6, 6, 3, 6, 5]","[1, 2, 1, 4, 4]",83.5615,0.8356,0.8491,0.8215,0:04:55,440460,22140958
0,4,"[48, 48, 48, 48]","[5, 6, 5, 6]","[2, 6, 2, 3]",80.1263,0.8013,0.8157,0.7842,0:04:39,112893,5573316
0,7,"[32, 32, 32, 32, 32, 32, 32]","[3, 6, 6, 4, 5, 5, 5]","[3, 1, 3, 1, 5, 2, 3]",79.0522,0.7905,0.8152,0.7726,0:05:24,76523,4150664
0,4,"[112, 112, 112, 112]","[6, 3, 3, 3]","[6, 3, 1, 4]",84.7749,0.8477,0.8600,0.8347,0:04:40,589226,28997122
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 6, 5, 3, 5, 3, 3, 6, 3]","[5, 1, 6, 1, 4, 3, 3, 6, 2]",87.1731,0.8716,0.8830,0.8606,0:06:05,3690819,185128888
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 5, 6, 6, 5, 6, 5, 6]","[5, 2, 5, 5, 2, 4, 4, 2, 5, 6]",87.6035,0.8744,0.8888,0.8636,0:06:17,3129072,157434998
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 3, 4, 6, 5, 6, 5, 3]","[1, 3, 6, 5, 3, 4, 1, 5, 6]",87.0132,0.8619,0.8737,0.8500,0:06:21,6092655,303876720
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 3, 4, 3, 5, 6, 4, 6]","[2, 4, 1, 5, 3, 2, 3, 2, 1, 5]",81.3397,0.8134,0.8410,0.7975,0:06:04,109951,6172992
0,4,"[240, 240, 240, 240]","[3, 6, 4, 4]","[1, 3, 1, 4]",84.3896,0.8427,0.8466,0.8292,0:04:50,2043855,100546320
0,4,"[128, 128, 128, 128]","[5, 5, 5, 3]","[2, 1, 1, 1]",86.0457,0.8604,0.8717,0.8485,0:04:42,465390,22989610
0,5,"[128, 128, 128, 128, 128]","[5, 5, 5, 4, 4]","[1, 6, 6, 2, 4]",86.5705,0.8636,0.8739,0.8519,0:04:56,993652,49354158
0,4,"[112, 112, 112, 112]","[5, 6, 3, 6]","[5, 5, 6, 5]",85.4390,0.8544,0.8740,0.8420,0:04:39,763822,37495290
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 6, 4, 5, 4, 5, 4, 3, 5]","[2, 5, 3, 2, 1, 2, 1, 1, 2, 3]",87.1854,0.8719,0.8796,0.8608,0:06:16,2671498,135655170
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 5, 3, 4, 6, 4]","[3, 2, 5, 3, 2, 6, 3, 4]",81.9710,0.8197,0.8393,0.8043,0:05:39,101969,5530700
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 3, 4, 5, 3, 6, 5, 4]","[2, 6, 1, 2, 4, 2, 1, 5, 5]",87.3575,0.8714,0.8837,0.8603,0:06:03,3465975,174121136
0,6,"[240, 240, 240, 240, 240, 240]","[5, 5, 4, 4, 3, 4]","[6, 1, 5, 6, 4, 1]",85.4308,0.8514,0.8598,0.8387,0:05:28,4125135,204457680
0,6,"[112, 112, 112, 112, 112, 112]","[3, 6, 4, 5, 6, 4]","[3, 2, 2, 4, 5, 4]",86.6525,0.8665,0.8807,0.8551,0:05:12,840990,42258874
0,7,"[160, 160, 160, 160, 160, 160, 160]","[5, 6, 3, 5, 5, 6, 5]","[6, 5, 2, 1, 4, 3, 6]",86.1933,0.8608,0.8739,0.8489,0:05:34,2157588,107896782
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 4, 5, 6, 6, 5, 4, 3]","[3, 3, 3, 2, 3, 1, 4, 4, 6]",81.0937,0.8109,0.8368,0.7947,0:05:52,108171,5963272
0,5,"[64, 64, 64, 64, 64]","[3, 4, 5, 5, 3]","[4, 4, 6, 4, 1]",82.7253,0.8273,0.8462,0.8124,0:04:53,258993,12997292
0,4,"[160, 160, 160, 160]","[4, 3, 3, 5]","[5, 1, 4, 4]",85.4144,0.8541,0.8641,0.8418,0:04:41,1182889,58177756
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 6, 5, 3, 4, 5, 3, 3, 3]","[1, 1, 1, 2, 1, 5, 1, 5, 4, 4]",87.7039,0.8752,0.8834,0.8645,0:06:16,1922967,98081312
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 5, 4, 6, 6, 3, 3, 4, 3]","[6, 5, 3, 4, 5, 3, 1, 6, 5, 5]",82.6515,0.8265,0.8511,0.8117,0:06:07,310461,16439556
0,4,"[240, 240, 240, 240]","[4, 5, 3, 3]","[5, 5, 5, 2]",84.1846,0.8418,0.8479,0.8284,0:04:52,2967375,145704720
0,5,"[32, 32, 32, 32, 32]","[5, 6, 6, 5, 5]","[1, 3, 4, 2, 5]",77.5273,0.7752,0.8008,0.7561,0:04:55,61777,3163020
0,4,"[64, 64, 64, 64]","[3, 4, 3, 4]","[6, 6, 1, 1]",82.2169,0.8222,0.8373,0.8070,0:04:38,202825,10018876
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 3, 3, 4, 3, 6, 5, 5, 3]","[2, 5, 6, 4, 4, 4, 2, 2, 3]",87.5543,0.8728,0.8852,0.8619,0:06:02,2622068,132012622
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[4, 4, 3, 3, 6, 6, 4, 6]","[4, 2, 5, 5, 6, 5, 4, 3]",87.3657,0.8711,0.8846,0.8601,0:05:44,1294805,65381876
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 4, 5, 6, 3, 6, 3, 3, 4]","[2, 5, 6, 2, 1, 6, 1, 4, 3, 3]",88.1856,0.8801,0.8919,0.8698,0:06:12,1784546,90783266
0,7,"[192, 192, 192, 192, 192, 192, 192]","[4, 6, 5, 3, 3, 6, 6]","[2, 4, 2, 2, 6, 5, 1]",86.9374,0.8682,0.8813,0.8569,0:05:33,2728713,136405052
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 4, 4, 6, 5, 5, 4, 6, 4]","[5, 1, 1, 6, 4, 2, 2, 2, 4]",86.7508,0.8658,0.8784,0.8543,0:06:04,2363339,119360136
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 6, 3, 5, 6, 6, 3]","[2, 6, 5, 2, 1, 5, 2, 1, 4, 4]",82.4219,0.8242,0.8512,0.8092,0:06:08,258660,13913214
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 3, 3, 4, 3, 6, 6, 4, 4]","[1, 1, 5, 3, 5, 3, 1, 4, 6, 5]",82.5449,0.8254,0.8454,0.8105,0:06:04,123217,6841548
0,5,"[240, 240, 240, 240, 240]","[5, 3, 3, 3, 3]","[6, 1, 3, 2, 4]",85.5456,0.8550,0.8631,0.8426,0:05:09,3084495,152502000
0,4,"[64, 64, 64, 64]","[3, 5, 5, 4]","[4, 5, 5, 5]",82.2825,0.8228,0.8422,0.8077,0:04:38,242292,11904494
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 6, 3, 3, 5, 4, 6]","[3, 2, 1, 2, 2, 2, 3, 3]",87.5789,0.8732,0.8827,0.8624,0:05:47,2168475,109483192
0,5,"[176, 176, 176, 176, 176]","[5, 5, 4, 5, 5]","[2, 3, 3, 6, 2]",85.4472,0.8544,0.8659,0.8420,0:05:01,1673411,82976936
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 6, 4, 3, 6, 6, 5, 4, 5]","[1, 4, 1, 2, 6, 4, 2, 6, 2]",85.8818,0.8588,0.8757,0.8467,0:05:54,397252,20790350
