,mlp_ratio,embed_dim,num_heads,layer_num,id,snip
703,"[2, 4, 1, 6, 6]","[64, 64, 64, 64, 64]","[5, 6, 5, 4, 4]",5,3,5.800485610961914
704,"[3, 6, 5, 3, 5, 3]","[64, 64, 64, 64, 64, 64]","[4, 4, 4, 3, 3, 6]",6,4,6.204169750213623
705,"[6, 6, 6, 2, 1, 3, 3]","[48, 48, 48, 48, 48, 48, 48]","[6, 4, 3, 5, 4, 4, 6]",7,5,3.910038471221924
706,"[5, 4, 6, 3, 1, 4, 3]","[128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 4, 3, 4, 4]",7,6,35.461483001708984
707,"[6, 4, 1, 1, 5, 4, 3, 5, 5, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 6, 4, 4, 6, 3, 3, 5, 4]",10,7,10.943598747253418
708,"[4, 1, 4, 2, 4, 2, 6, 1, 6, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 4, 3, 6, 4, 4, 5, 5, 5, 6]",10,8,15.827079772949219
709,"[2, 5, 5, 5, 4, 1]","[192, 192, 192, 192, 192, 192]","[4, 4, 4, 5, 5, 3]",6,9,47.50736999511719
710,"[4, 2, 3, 3, 6, 5, 4, 2]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 3, 6, 3, 5, 5, 3]",8,10,1.9165494441986084
711,"[4, 6, 6, 4, 6, 6, 4, 2, 4, 6]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 4, 6, 5, 5, 5, 3, 5, 4, 3]",10,11,130.47857666015625
712,"[3, 5, 5, 2, 6, 4, 1, 1, 6, 2]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 4, 3, 6, 4, 4, 6, 4]",10,12,3.958542823791504
713,"[5, 1, 5, 6, 1, 1, 4]","[160, 160, 160, 160, 160, 160, 160]","[4, 6, 3, 4, 5, 6, 5]",7,13,57.86343002319336
714,"[2, 3, 5, 4, 5, 1, 1, 6, 5]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 4, 3, 3, 6, 6, 6]",9,14,58.82038879394531
715,"[3, 5, 3, 6, 2, 2, 6, 6, 1, 6]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 3, 5, 6, 6, 4, 3, 4]",10,15,45.67018508911133
716,"[5, 3, 5, 4]","[144, 144, 144, 144]","[5, 4, 4, 3]",4,16,21.851356506347656
717,"[2, 1, 6, 6, 3]","[80, 80, 80, 80, 80]","[4, 6, 5, 4, 3]",5,17,9.05785846710205
718,"[2, 2, 5, 1, 3, 1]","[96, 96, 96, 96, 96, 96]","[6, 6, 5, 4, 3, 5]",6,18,11.007681846618652
719,"[3, 6, 4, 1]","[80, 80, 80, 80]","[6, 3, 4, 4]",4,19,5.36599063873291
720,"[3, 5, 4, 2, 4]","[96, 96, 96, 96, 96]","[6, 5, 5, 4, 5]",5,0,9.944707870483398
721,"[2, 1, 1, 4, 4, 2]","[112, 112, 112, 112, 112, 112]","[4, 5, 3, 4, 5, 4]",6,1,16.32211685180664
722,"[6, 5, 2, 4, 6, 2, 2, 4, 1, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 3, 5, 3, 5, 3, 3, 5, 6]",10,2,68.330810546875
723,"[1, 3, 4, 5, 4]","[64, 64, 64, 64, 64]","[3, 3, 6, 3, 4]",5,3,5.682155609130859
724,"[4, 6, 2, 1, 6, 5, 3, 1]","[48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 5, 4, 3, 3, 6, 4]",8,4,4.398480415344238
725,"[4, 4, 1, 1, 6]","[176, 176, 176, 176, 176]","[6, 5, 4, 3, 3]",5,5,36.86570358276367
726,"[3, 1, 4, 4, 3, 2, 5, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[5, 3, 6, 3, 6, 3, 3, 3]",8,6,13.30296802520752
727,"[6, 2, 1, 3, 1, 6]","[128, 128, 128, 128, 128, 128]","[4, 6, 4, 5, 5, 6]",6,7,26.714887619018555
728,"[6, 6, 3, 6, 1, 6, 1, 1]","[176, 176, 176, 176, 176, 176, 176, 176]","[5, 5, 6, 4, 6, 6, 6, 5]",8,8,57.120521545410156
729,"[1, 3, 6, 3, 2, 3]","[240, 240, 240, 240, 240, 240]","[5, 6, 5, 6, 6, 4]",6,9,84.53099822998047
730,"[4, 3, 3, 2, 2, 5, 5, 4, 2, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 3, 6, 4, 4, 4, 6, 6, 6, 4]",10,10,118.0914535522461
731,"[1, 5, 1, 5, 3, 3, 5]","[32, 32, 32, 32, 32, 32, 32]","[5, 4, 6, 5, 4, 3, 6]",7,11,1.4030556678771973
732,"[1, 6, 3, 1, 3, 4, 6, 1, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 3, 6, 6, 3, 6, 6, 4, 6]",9,12,6.696420669555664
733,"[3, 5, 4, 2, 3, 2, 4]","[240, 240, 240, 240, 240, 240, 240]","[6, 4, 3, 4, 5, 3, 6]",7,13,97.06880187988281
734,"[4, 6, 4, 5, 4, 4, 2]","[128, 128, 128, 128, 128, 128, 128]","[6, 5, 5, 4, 4, 4, 3]",7,14,37.52131271362305
735,"[4, 2, 2, 3, 6]","[80, 80, 80, 80, 80]","[6, 4, 4, 3, 4]",5,15,8.366394996643066
736,"[1, 3, 3, 4]","[128, 128, 128, 128]","[4, 3, 6, 4]",4,16,18.67070960998535
737,"[4, 2, 5, 5, 5, 4, 1]","[64, 64, 64, 64, 64, 64, 64]","[4, 4, 6, 6, 6, 3, 5]",7,17,8.185571670532227
738,"[6, 5, 4, 2, 1, 5, 5]","[128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 5, 4, 5, 6]",7,18,32.71453094482422
739,"[3, 5, 1, 5]","[160, 160, 160, 160]","[5, 4, 3, 6]",4,19,29.705982208251953
740,"[5, 5, 5, 3]","[192, 192, 192, 192]","[3, 4, 4, 4]",4,0,43.42197799682617
741,"[3, 3, 1, 2, 5, 5, 3]","[96, 96, 96, 96, 96, 96, 96]","[3, 4, 5, 4, 6, 5, 3]",7,1,18.39095115661621
742,"[3, 6, 3, 6, 1, 5, 3, 1, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 3, 6, 6, 3, 3, 4]",9,2,41.02702331542969
743,"[1, 1, 2, 4, 4]","[32, 32, 32, 32, 32]","[3, 5, 6, 4, 6]",5,3,0.924620509147644
744,"[5, 2, 6, 4, 5, 3, 2, 4, 6, 4]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 6, 6, 3, 3, 5, 4, 5, 5, 6]",10,4,37.593414306640625
745,"[4, 4, 2, 1, 4]","[48, 48, 48, 48, 48]","[5, 3, 6, 6, 4]",5,5,2.0869741439819336
746,"[4, 1, 3, 5, 2]","[160, 160, 160, 160, 160]","[3, 5, 3, 3, 5]",5,6,34.3353385925293
747,"[1, 5, 4, 3, 3, 5]","[128, 128, 128, 128, 128, 128]","[6, 3, 3, 4, 5, 5]",6,7,31.373254776000977
748,"[4, 1, 5, 6]","[64, 64, 64, 64]","[3, 5, 4, 6]",4,8,5.198572635650635
749,"[2, 3, 2, 1, 5, 6, 3]","[48, 48, 48, 48, 48, 48, 48]","[3, 6, 6, 3, 4, 4, 5]",7,9,4.041360855102539
750,"[2, 4, 3, 5, 4]","[32, 32, 32, 32, 32]","[5, 6, 5, 6, 3]",5,10,1.1018999814987183
751,"[4, 3, 6, 5]","[80, 80, 80, 80]","[5, 6, 3, 5]",4,11,7.858964443206787
752,"[2, 4, 3, 4, 3, 5, 3, 1, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 4, 5, 5, 6, 5, 5]",9,12,26.15763282775879
753,"[5, 6, 4, 5, 6, 3, 4]","[64, 64, 64, 64, 64, 64, 64]","[3, 3, 3, 5, 4, 4, 4]",7,13,9.444283485412598
754,"[4, 5, 3, 4]","[144, 144, 144, 144]","[5, 5, 5, 6]",4,14,21.809505462646484
755,"[6, 3, 1, 4, 1, 1]","[128, 128, 128, 128, 128, 128]","[5, 4, 4, 6, 6, 4]",6,15,26.33098602294922
756,"[6, 3, 2, 2, 2, 2, 5, 2, 4]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 3, 5, 6, 6, 5, 4, 4, 4]",9,16,117.84934997558594
757,"[6, 1, 3, 3, 3, 6, 3, 1, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 3, 3, 3, 4, 4, 4, 6, 3]",9,17,20.47811508178711
758,"[5, 2, 4, 1, 5, 2, 2, 4]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 5, 5, 6, 5, 6, 5]",8,18,79.7008056640625
759,"[3, 6, 5, 1, 5, 5, 5, 2, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 4, 4, 6, 3, 3, 6, 5, 6]",9,19,14.246363639831543
760,"[1, 4, 4, 4, 1, 4, 2, 4, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 6, 4, 4, 3, 3, 3, 5, 3]",9,0,124.53938293457031
761,"[1, 5, 2, 3]","[192, 192, 192, 192]","[4, 6, 4, 4]",4,1,34.91794967651367
762,"[3, 5, 6, 3, 6]","[48, 48, 48, 48, 48]","[3, 5, 6, 3, 3]",5,2,3.03025221824646
763,"[2, 3, 5, 2, 3, 4, 4]","[160, 160, 160, 160, 160, 160, 160]","[4, 6, 6, 6, 3, 4, 5]",7,3,45.902164459228516
764,"[3, 1, 2, 1, 3, 2, 5, 5]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 4, 5, 5, 3, 3, 6]",8,4,49.856998443603516
765,"[1, 1, 1, 5, 1, 2, 2, 5, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 3, 3, 5, 3, 4, 5, 4]",9,5,1.9540269374847412
766,"[6, 6, 1, 3, 4, 4, 1, 1, 4, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 6, 4, 3, 4, 4, 6, 4, 3, 3]",10,6,63.7367057800293
767,"[1, 5, 2, 2, 3]","[64, 64, 64, 64, 64]","[5, 4, 6, 5, 5]",5,7,4.259894847869873
768,"[1, 4, 1, 5, 4, 2, 1, 1, 6, 4]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 6, 5, 6, 5, 5, 4, 3, 3, 4]",10,8,40.63759231567383
769,"[3, 6, 2, 5, 4, 3, 3, 2, 2, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 5, 4, 6, 5, 6, 5, 5, 5, 3]",10,9,2.596113443374634
770,"[4, 5, 5, 4]","[80, 80, 80, 80]","[4, 4, 4, 5]",4,10,7.3897318840026855
771,"[1, 5, 1, 4, 4, 3, 4, 3, 4]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 5, 3, 3, 5, 5, 3, 6]",9,11,75.9179916381836
772,"[3, 6, 5, 5, 5, 3, 5]","[64, 64, 64, 64, 64, 64, 64]","[6, 4, 3, 6, 3, 5, 6]",7,12,9.574965476989746
773,"[3, 3, 6, 3, 5]","[80, 80, 80, 80, 80]","[5, 4, 4, 6, 4]",5,13,8.640837669372559
774,"[6, 1, 1, 6]","[240, 240, 240, 240]","[3, 3, 4, 6]",4,14,84.75865936279297
775,"[3, 6, 1, 5, 2, 4, 2, 1, 5, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 5, 6, 4, 3, 3, 6, 3, 5, 4]",10,15,75.75250244140625
776,"[4, 2, 2, 5, 1]","[176, 176, 176, 176, 176]","[6, 4, 4, 3, 6]",5,16,40.930416107177734
777,"[1, 3, 5, 6, 1, 4, 1]","[160, 160, 160, 160, 160, 160, 160]","[4, 4, 3, 3, 6, 6, 6]",7,17,41.2646484375
778,"[5, 2, 2, 1, 5, 6]","[112, 112, 112, 112, 112, 112]","[6, 6, 5, 6, 3, 5]",6,18,22.135574340820312
779,"[2, 1, 1, 3]","[240, 240, 240, 240]","[5, 3, 4, 3]",4,19,55.97947692871094
780,"[6, 4, 4, 2, 1, 5, 2]","[64, 64, 64, 64, 64, 64, 64]","[5, 5, 4, 5, 6, 3, 4]",7,0,8.181032180786133
781,"[5, 5, 4, 5, 1, 4, 4, 1]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 4, 3, 6, 5, 6, 5]",8,1,1.7847763299942017
782,"[5, 4, 3, 3, 5]","[192, 192, 192, 192, 192]","[5, 6, 4, 6, 6]",5,2,46.95871353149414
783,"[3, 6, 6, 4, 6, 5, 3, 2, 6, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 3, 4, 4, 6, 4, 6, 3]",10,3,3.889333963394165
784,"[4, 4, 2, 5, 5, 4, 6]","[160, 160, 160, 160, 160, 160, 160]","[4, 4, 4, 3, 3, 3, 5]",7,4,62.62752151489258
785,"[1, 3, 1, 5, 6]","[240, 240, 240, 240, 240]","[5, 3, 5, 4, 5]",5,5,85.02217102050781
786,"[4, 5, 3, 1, 3, 2, 4, 2, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 6, 6, 3, 5, 5, 3, 6]",9,6,21.224437713623047
787,"[5, 6, 1, 2, 1, 2, 4, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[4, 5, 6, 3, 4, 5, 6, 3]",8,7,42.072471618652344
788,"[5, 3, 1, 5, 3, 2, 3]","[240, 240, 240, 240, 240, 240, 240]","[4, 6, 4, 6, 5, 5, 5]",7,8,101.35546112060547
789,"[3, 5, 3, 6, 3, 2, 5, 6, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 3, 6, 4, 6, 6, 5]",9,9,48.72849655151367
790,"[5, 3, 6, 4, 1]","[160, 160, 160, 160, 160]","[6, 5, 3, 3, 6]",5,10,30.98333168029785
791,"[6, 5, 3, 6, 3, 1, 4]","[160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 3, 6, 5, 3]",7,11,53.92372512817383
792,"[1, 3, 5, 1, 6, 5, 4, 1]","[128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 6, 3, 3, 3, 5]",8,12,31.270702362060547
793,"[4, 5, 6, 6, 2, 3, 1]","[112, 112, 112, 112, 112, 112, 112]","[4, 4, 6, 5, 6, 4, 6]",7,13,22.08633804321289
794,"[2, 6, 6, 1]","[112, 112, 112, 112]","[3, 6, 4, 3]",4,14,11.470009803771973
795,"[2, 2, 4, 3, 6, 5, 3, 1, 1, 2]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 6, 6, 6, 3, 6, 3, 6, 3, 5]",10,15,44.239044189453125
796,"[2, 2, 2, 6, 3, 4, 6, 6, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 5, 6, 4, 3, 4, 3]",9,16,3.028581142425537
797,"[3, 4, 5, 2, 3, 1, 3, 2]","[48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 4, 5, 3, 5, 5]",8,17,3.7878546714782715
798,"[1, 4, 4, 5, 4, 3, 5, 6]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 4, 5, 3, 4, 6, 4]",8,18,34.8651123046875
799,"[4, 2, 5, 6, 1]","[240, 240, 240, 240, 240]","[6, 5, 5, 4, 3]",5,19,80.83654022216797
800,"[6, 5, 5, 4]","[112, 112, 112, 112]","[6, 5, 5, 6]",4,0,13.689672470092773
801,"[1, 3, 4, 2, 2, 3, 6, 1]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 5, 4, 4, 5, 4, 6, 3]",8,1,28.685199737548828
802,"[2, 4, 4, 4, 6, 5, 3]","[128, 128, 128, 128, 128, 128, 128]","[3, 4, 6, 3, 6, 4, 4]",7,2,33.7283821105957
803,"[4, 6, 5, 1, 2, 4]","[240, 240, 240, 240, 240, 240]","[5, 3, 5, 4, 3, 5]",6,3,89.99925994873047
804,"[4, 3, 5, 3]","[160, 160, 160, 160]","[3, 5, 3, 3]",4,4,26.48945426940918
805,"[4, 1, 4, 6, 6, 4, 5, 6, 2, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 3, 6, 6, 6, 4, 3, 4, 3, 5]",10,5,30.50609588623047
806,"[4, 4, 3, 4, 4, 1, 4, 4]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 4, 3, 5, 6, 4, 6]",8,6,4.535519599914551
807,"[4, 4, 5, 1, 4, 4]","[96, 96, 96, 96, 96, 96]","[4, 3, 4, 4, 4, 6]",6,7,15.350261688232422
808,"[6, 4, 2, 1, 2, 5, 6, 5]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 5, 4, 6, 5, 5, 4, 3]",8,8,21.163894653320312
809,"[3, 3, 4, 1, 4, 4, 5, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 6, 5, 3, 5, 3]",8,9,94.1563491821289
810,"[3, 6, 6, 5, 1, 1, 2, 4, 2]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 6, 5, 5, 4, 6, 4]",9,10,19.169519424438477
811,"[2, 1, 5, 3, 4, 6, 5, 2, 1, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 6, 3, 4, 5, 5, 6, 6, 5, 5]",10,11,17.261030197143555
812,"[6, 4, 3, 3, 5, 3, 2, 5, 1]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 4, 3, 3, 6, 4, 4, 6]",9,12,5.949869155883789
813,"[3, 2, 3, 2, 6, 3, 2, 5, 2]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 4, 6, 3, 5, 6, 6, 5]",9,13,25.259307861328125
814,"[6, 4, 4, 5, 1, 3, 5, 1, 3, 1]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 3, 3, 3, 6, 5, 6, 5, 6, 5]",10,14,58.06977081298828
815,"[3, 1, 4, 4, 1, 2, 6, 4]","[128, 128, 128, 128, 128, 128, 128, 128]","[4, 5, 5, 4, 6, 5, 5, 6]",8,15,33.576507568359375
816,"[5, 5, 1, 6, 6]","[176, 176, 176, 176, 176]","[6, 6, 3, 4, 5]",5,16,50.31119918823242
817,"[2, 1, 4, 5, 6, 2, 4]","[96, 96, 96, 96, 96, 96, 96]","[4, 5, 3, 5, 6, 6, 5]",7,17,18.044713973999023
818,"[2, 3, 4, 2]","[144, 144, 144, 144]","[3, 5, 3, 4]",4,18,18.38904571533203
819,"[1, 5, 6, 5, 6, 1]","[192, 192, 192, 192, 192, 192]","[3, 5, 6, 6, 6, 6]",6,19,53.146060943603516
820,"[1, 1, 5, 5, 4]","[176, 176, 176, 176, 176]","[5, 4, 5, 5, 5]",5,0,37.02523422241211
821,"[5, 6, 2, 1, 4, 3, 2]","[240, 240, 240, 240, 240, 240, 240]","[5, 4, 6, 5, 6, 3, 5]",7,1,90.68032836914062
822,"[4, 3, 3, 5, 6, 3, 4, 5]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 3, 3, 4, 5, 6, 5, 3]",8,2,5.3035173416137695
823,"[2, 6, 3, 2, 2]","[144, 144, 144, 144, 144]","[5, 6, 4, 3, 5]",5,3,20.37483024597168
824,"[1, 5, 6, 3, 2, 2, 6, 5, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 4, 4, 6, 3, 4, 4, 5, 3]",9,4,3.3850176334381104
825,"[3, 4, 1, 1, 1, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]","[3, 5, 6, 6, 3, 3, 5, 4]",8,5,6.0791425704956055
826,"[2, 1, 1, 6, 4, 3, 1, 3]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 4, 4, 6, 5, 6]",8,6,1.4215362071990967
827,"[5, 4, 5, 3, 4, 2, 5]","[32, 32, 32, 32, 32, 32, 32]","[5, 3, 6, 5, 3, 3, 3]",7,7,1.7516672611236572
828,"[2, 6, 1, 3]","[144, 144, 144, 144]","[4, 3, 4, 4]",4,8,20.920808792114258
829,"[1, 3, 3, 4, 2, 6, 5, 3, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 6, 3, 4, 3, 6, 3, 4, 5]",9,9,121.35200500488281
830,"[4, 6, 3, 5]","[176, 176, 176, 176]","[6, 5, 5, 3]",4,10,38.19116973876953
831,"[6, 5, 5, 1, 6, 1, 6, 2]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 3, 6, 4, 4, 5, 5, 3]",8,11,25.421396255493164
832,"[1, 3, 6, 2]","[80, 80, 80, 80]","[4, 5, 5, 3]",4,12,6.006621360778809
833,"[2, 6, 6, 5, 4, 1, 5, 4]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 4, 3, 6, 5, 6]",8,13,44.766571044921875
834,"[4, 5, 1, 2, 3]","[160, 160, 160, 160, 160]","[5, 5, 6, 5, 3]",5,14,31.328514099121094
835,"[3, 2, 3, 6, 2, 4, 6, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 3, 4, 5, 3, 5, 3, 3]",8,15,53.21993637084961
836,"[1, 3, 6, 5]","[144, 144, 144, 144]","[3, 6, 5, 3]",4,16,21.356029510498047
837,"[6, 1, 6, 5, 6]","[240, 240, 240, 240, 240]","[3, 4, 5, 5, 4]",5,17,103.09786224365234
838,"[2, 6, 6, 4, 1, 4, 1, 5]","[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 4, 5, 4, 4, 4]",8,18,54.18548583984375
839,"[2, 2, 3, 5, 4, 1, 2]","[160, 160, 160, 160, 160, 160, 160]","[5, 6, 3, 3, 6, 5, 6]",7,19,44.14668655395508
840,"[3, 1, 3, 6, 1, 4, 3, 3]","[192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 3, 6, 3, 3, 4, 3]",8,0,69.27196502685547
841,"[6, 2, 2, 6, 2, 5, 4, 3, 3]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 3, 4, 6, 6, 3, 3, 4]",9,1,66.23477172851562
842,"[5, 4, 3, 2, 5, 5]","[64, 64, 64, 64, 64, 64]","[3, 5, 5, 5, 4, 5]",6,2,6.637475490570068
843,"[5, 6, 3, 6, 6, 6, 2, 2, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 6, 4, 5, 6, 3, 6, 3]",9,3,14.488250732421875
844,"[4, 1, 1, 2, 6, 4, 3, 2, 6]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 4, 6, 4, 5, 6, 4, 3]",9,4,6.624584197998047
845,"[3, 2, 4, 4, 1, 1, 3]","[80, 80, 80, 80, 80, 80, 80]","[4, 4, 5, 6, 4, 6, 3]",7,5,9.912740707397461
846,"[6, 3, 4, 4, 2, 5]","[144, 144, 144, 144, 144, 144]","[4, 3, 6, 6, 5, 5]",6,6,36.94684982299805
847,"[5, 2, 3, 6, 3, 3, 2, 1]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 3, 5, 4, 3, 3, 6]",8,7,55.593074798583984
848,"[6, 5, 4, 2, 5, 2]","[48, 48, 48, 48, 48, 48]","[5, 3, 4, 6, 3, 6]",6,8,3.4814698696136475
849,"[2, 2, 6, 4, 6, 6, 4, 2]","[112, 112, 112, 112, 112, 112, 112, 112]","[4, 5, 4, 4, 5, 4, 6, 5]",8,9,24.455310821533203
850,"[3, 4, 2, 4, 4, 2, 6, 6, 4, 3]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 3, 3, 6, 5, 4, 3, 3, 6, 6]",10,10,18.166967391967773
851,"[5, 2, 6, 5, 6]","[240, 240, 240, 240, 240]","[4, 5, 3, 6, 3]",5,11,99.06817626953125
852,"[6, 5, 6, 4, 6, 4, 2, 6]","[32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 5, 4, 4, 6, 3, 3]",8,12,2.366485357284546
853,"[5, 5, 3, 5, 4]","[240, 240, 240, 240, 240]","[6, 6, 4, 3, 5]",5,13,91.22872924804688
854,"[5, 3, 6, 4, 2, 5, 2, 5, 5, 3]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 5, 6, 6, 4, 6, 6, 3]",10,14,53.231990814208984
855,"[2, 5, 6, 1, 2, 6, 2, 2]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 4, 4, 6, 6, 5]",8,15,11.407649040222168
856,"[4, 5, 1, 2, 3, 3, 5, 6]","[192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 3, 6, 5, 5, 5]",8,16,94.81855773925781
857,"[4, 3, 4, 5, 2]","[192, 192, 192, 192, 192]","[4, 6, 3, 6, 4]",5,17,43.86200714111328
858,"[5, 6, 3, 2, 2, 1]","[96, 96, 96, 96, 96, 96]","[6, 4, 3, 6, 5, 4]",6,18,12.422571182250977
859,"[5, 5, 4, 2, 1, 4, 5, 5]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 6, 4, 4, 6, 6, 3]",8,19,56.921512603759766
860,"[6, 1, 3, 3, 3, 6, 6, 3, 1]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 5, 5, 4, 4, 4, 4, 5]",9,0,81.05615234375
861,"[4, 4, 4, 2, 1, 6, 3, 1, 3]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 3, 4, 5, 3, 4, 3, 3]",9,1,72.40152740478516
862,"[2, 1, 4, 5]","[80, 80, 80, 80]","[4, 4, 5, 5]",4,2,7.2382659912109375
863,"[5, 1, 5, 3, 1, 3]","[64, 64, 64, 64, 64, 64]","[3, 3, 5, 5, 5, 6]",6,3,5.290657043457031
864,"[5, 6, 3, 4, 6]","[64, 64, 64, 64, 64]","[3, 3, 6, 5, 5]",5,4,5.962672710418701
865,"[3, 1, 3, 3, 3, 4]","[32, 32, 32, 32, 32, 32]","[3, 4, 4, 6, 3, 5]",6,5,1.2844901084899902
866,"[3, 2, 4, 3, 6, 2, 2]","[128, 128, 128, 128, 128, 128, 128]","[6, 4, 5, 6, 3, 3, 4]",7,6,28.515827178955078
867,"[2, 3, 6, 2, 3, 6, 3]","[128, 128, 128, 128, 128, 128, 128]","[5, 6, 5, 4, 3, 6, 3]",7,7,30.64548110961914
868,"[5, 1, 6, 1, 5, 5]","[144, 144, 144, 144, 144, 144]","[4, 4, 5, 5, 3, 6]",6,8,31.266014099121094
869,"[1, 6, 2, 4, 1, 2, 6, 5, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 5, 3, 5, 4, 6, 3, 3]",9,9,117.01766204833984
870,"[5, 5, 4, 6, 6, 2, 5, 6]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 5, 6, 3, 4, 5, 6, 4]",8,10,40.1702995300293
871,"[6, 5, 1, 6, 6, 5, 1]","[96, 96, 96, 96, 96, 96, 96]","[4, 6, 4, 6, 4, 6, 3]",7,11,17.72774314880371
872,"[2, 6, 2, 6, 4]","[192, 192, 192, 192, 192]","[4, 6, 4, 3, 4]",5,12,53.70928955078125
873,"[3, 1, 5, 1]","[240, 240, 240, 240]","[5, 4, 6, 4]",4,13,61.9413948059082
874,"[3, 3, 2, 2]","[176, 176, 176, 176]","[4, 3, 6, 5]",4,14,26.242599487304688
