,layer_num,embed_dim,num_heads,mlp_ratio,max_OA,OA,AA,Kappa,retrain_time,num_params_subnet,flops
0,4,"[64, 64, 64, 64]","[4, 3, 6, 6]","[3, 5, 3, 1]",72.7073,0.5516,0.5013,0.5071,0:00:40,186418,9095534
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[5, 3, 4, 4, 4, 3, 3, 5]","[2, 1, 4, 2, 3, 2, 6, 4]",87.4601,0.8746,0.8116,0.8601,0:01:03,545035,28031108
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[5, 5, 5, 6, 5, 6, 3, 4]","[3, 6, 3, 3, 3, 6, 6, 4]",79.8844,0.7988,0.6464,0.7754,0:01:01,249529,12958680
0,4,"[128, 128, 128, 128]","[4, 5, 3, 3]","[1, 6, 3, 2]",83.8118,0.8381,0.7754,0.8191,0:00:41,701560,34350386
0,9,"[176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 5, 5, 4, 3, 5, 3, 3, 5]","[1, 5, 2, 2, 5, 3, 6, 5, 3]",87.5797,0.8760,0.8224,0.8617,0:01:18,3169740,158940474
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 6, 6, 3, 6, 6, 4, 3, 5]","[1, 2, 5, 3, 5, 1, 2, 3, 4, 3]",80.2831,0.8028,0.7098,0.7807,0:01:11,112727,6251644
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 3, 6, 5, 6, 4, 6, 6, 3, 5]","[3, 1, 2, 4, 2, 3, 2, 1, 4, 3]",87.7193,0.8772,0.8365,0.8632,0:01:23,2858211,144489492
0,7,"[144, 144, 144, 144, 144, 144, 144]","[6, 5, 4, 4, 5, 6, 3]","[6, 6, 2, 4, 4, 6, 6]",88.4968,0.8850,0.8519,0.8718,0:01:02,2049109,102105248
0,5,"[176, 176, 176, 176, 176]","[5, 3, 5, 4, 4]","[5, 6, 4, 5, 1]",87.2408,0.8722,0.8364,0.8574,0:00:51,1989329,98157640
0,5,"[112, 112, 112, 112, 112]","[4, 5, 3, 3, 4]","[1, 1, 5, 3, 3]",86.0247,0.8602,0.8015,0.8439,0:00:46,619921,30846088
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 6, 4, 5, 5, 3, 6, 4, 4, 4]","[4, 6, 3, 1, 1, 1, 6, 4, 6, 3]",86.9219,0.8666,0.8315,0.8514,0:01:19,2343445,118404608
0,5,"[80, 80, 80, 80, 80]","[4, 6, 5, 4, 6]","[3, 6, 1, 4, 3]",80.0239,0.8002,0.6912,0.7760,0:00:46,376561,18765992
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 4, 4, 4, 5, 5, 3, 5, 4]","[1, 5, 1, 2, 1, 4, 4, 2, 2]",83.0343,0.8303,0.7551,0.8111,0:01:08,351706,18521566
0,4,"[192, 192, 192, 192]","[5, 5, 6, 5]","[2, 2, 5, 1]",84.3700,0.8437,0.7848,0.8256,0:00:45,1396795,68443956
0,7,"[160, 160, 160, 160, 160, 160, 160]","[5, 6, 4, 3, 4, 6, 3]","[3, 2, 4, 3, 3, 2, 1]",87.6994,0.8770,0.8262,0.8628,0:01:02,1699503,85283660
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 3, 5, 3, 4, 3, 3]","[2, 4, 4, 3, 6, 6, 1, 1, 1]",89.0949,0.8909,0.8464,0.8784,0:01:11,890311,45638684
0,4,"[128, 128, 128, 128]","[4, 5, 4, 6]","[3, 6, 6, 1]",83.6523,0.8365,0.7738,0.8175,0:00:44,834174,40832694
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 6, 4, 6, 4, 5]","[1, 1, 6, 6, 1, 1, 2, 6]",87.5598,0.8756,0.8142,0.8611,0:01:06,545035,28031108
0,7,"[128, 128, 128, 128, 128, 128, 128]","[3, 6, 3, 3, 4, 5, 6]","[2, 1, 4, 6, 3, 2, 4]",88.8955,0.8890,0.8483,0.8761,0:01:01,1227494,61705126
0,4,"[96, 96, 96, 96]","[6, 3, 3, 5]","[5, 2, 2, 4]",80.8214,0.8084,0.7142,0.7856,0:00:43,424138,20778142
0,8,"[64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 4, 3, 5, 6, 5, 4]","[3, 3, 2, 4, 3, 5, 1, 3]",86.3636,0.8636,0.7609,0.8478,0:01:06,350222,18144854
0,4,"[112, 112, 112, 112]","[6, 4, 6, 4]","[6, 2, 1, 4]",79.6053,0.7961,0.6959,0.7717,0:00:43,566933,27742624
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 6, 5, 3, 4, 4, 6, 6, 4]","[2, 5, 5, 5, 4, 6, 3, 1, 4]",88.3772,0.8800,0.8296,0.8662,0:01:21,3993799,199667132
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 3, 6, 3, 5, 3, 4, 5, 4, 3]","[2, 6, 5, 6, 5, 5, 6, 6, 1, 6]",89.1148,0.8911,0.8503,0.8786,0:01:22,2884453,144822272
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 6, 5, 3, 5, 3, 4, 6, 6]","[5, 4, 1, 6, 5, 3, 2, 2, 4]",87.3604,0.8736,0.8323,0.8589,0:01:12,964423,49251356
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 4, 3, 6, 5, 4, 5, 5, 6]","[2, 3, 1, 4, 6, 1, 4, 4, 2, 6]",89.3341,0.8933,0.8568,0.8811,0:01:24,2779494,140164934
0,7,"[192, 192, 192, 192, 192, 192, 192]","[5, 4, 6, 3, 4, 5, 3]","[3, 6, 5, 4, 5, 3, 2]",88.3772,0.8838,0.8519,0.8705,0:01:07,3176449,157998904
0,8,"[240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 4, 5, 3, 5, 4]","[2, 3, 2, 4, 2, 6, 5, 2]",88.9753,0.8828,0.8441,0.8694,0:01:20,4943773,246279600
0,5,"[128, 128, 128, 128, 128]","[6, 5, 4, 5, 4]","[6, 1, 1, 2, 6]",81.0606,0.8108,0.7285,0.7885,0:00:50,899317,44568944
0,9,"[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 4, 6, 4, 4, 6, 5, 4, 5]","[6, 3, 2, 6, 3, 4, 3, 5, 3]",87.6794,0.8768,0.8202,0.8625,0:01:12,713035,36568868
0,6,"[128, 128, 128, 128, 128, 128]","[6, 3, 5, 5, 6, 3]","[2, 3, 4, 5, 3, 5]",87.8389,0.8784,0.8337,0.8643,0:00:56,1160291,57849316
0,6,"[240, 240, 240, 240, 240, 240]","[6, 5, 3, 3, 5, 5]","[5, 4, 5, 3, 3, 2]",89.1946,0.8919,0.8563,0.8795,0:01:05,4016893,198816240
0,7,"[96, 96, 96, 96, 96, 96, 96]","[5, 6, 6, 4, 3, 6, 4]","[5, 2, 4, 2, 2, 4, 6]",87.0813,0.8708,0.8079,0.8560,0:01:00,759658,38418142
0,4,"[176, 176, 176, 176]","[3, 6, 5, 5]","[3, 4, 4, 3]",86.8421,0.8658,0.8136,0.8503,0:00:46,1427531,69913060
0,7,"[176, 176, 176, 176, 176, 176, 176]","[6, 6, 5, 5, 3, 3, 4]","[6, 3, 4, 2, 2, 5, 1]",88.2376,0.8824,0.8367,0.8688,0:01:06,2360319,117826044
0,6,"[144, 144, 144, 144, 144, 144]","[5, 3, 3, 5, 6, 4]","[3, 3, 5, 1, 6, 6]",88.7759,0.8876,0.8452,0.8745,0:00:57,1548709,77028224
0,5,"[128, 128, 128, 128, 128]","[5, 3, 4, 6, 3]","[2, 3, 6, 5, 1]",85.3868,0.8539,0.7924,0.8369,0:00:49,931698,46144686
0,7,"[32, 32, 32, 32, 32, 32, 32]","[4, 5, 5, 6, 6, 3, 6]","[4, 3, 1, 6, 3, 1, 4]",70.3150,0.5987,0.5136,0.5579,0:00:58,85801,4552520
0,6,"[128, 128, 128, 128, 128, 128]","[4, 5, 4, 3, 3, 6]","[5, 2, 6, 4, 3, 6]",87.2010,0.8718,0.8245,0.8570,0:00:56,1294450,64421294
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 5, 3, 5, 4, 3, 5, 5, 3]","[2, 6, 4, 6, 5, 2, 1, 6, 5, 6]",89.2544,0.8880,0.8414,0.8750,0:01:24,3296309,165433744
0,5,"[48, 48, 48, 48, 48]","[3, 5, 3, 5, 5]","[6, 2, 5, 1, 3]",53.6882,0.5369,0.4951,0.4918,0:00:47,142018,7116606
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 4, 6, 6, 4, 6]","[1, 5, 1, 4, 4, 5, 2, 2]",89.2145,0.8921,0.8552,0.8797,0:01:14,3031495,151780412
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 5, 3, 5, 4, 4, 4, 5, 5]","[1, 5, 4, 4, 5, 5, 5, 4, 1]",87.8987,0.8790,0.8303,0.8650,0:01:17,2734730,137321758
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[4, 6, 4, 4, 4, 5, 6, 6]","[2, 5, 4, 5, 4, 5, 1, 5]",86.7026,0.8670,0.8067,0.8515,0:01:06,908554,46104478
0,7,"[112, 112, 112, 112, 112, 112, 112]","[5, 4, 4, 3, 6, 3, 3]","[2, 3, 6, 5, 4, 6, 1]",87.6396,0.8764,0.8255,0.8621,0:01:01,1072834,53915582
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[3, 6, 5, 4, 5, 3, 3, 3]","[4, 4, 2, 5, 2, 2, 4, 6]",85.8054,0.8581,0.8057,0.8417,0:01:06,608143,31085180
0,5,"[128, 128, 128, 128, 128]","[4, 5, 3, 5, 3]","[1, 6, 1, 5, 1]",82.8947,0.8289,0.7515,0.8088,0:00:49,832495,41297900
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 3, 4, 5, 6, 5, 4, 4, 4]","[2, 6, 5, 4, 2, 5, 6, 6, 2, 3]",78.6882,0.7273,0.7189,0.7004,0:01:15,138735,7544460
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 5, 6, 3, 5, 5, 3, 3, 6]","[4, 4, 2, 2, 2, 6, 2, 6, 6, 4]",89.4338,0.8943,0.8652,0.8822,0:01:27,3665168,183913618
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 6, 6, 4, 4, 3, 5, 4]","[4, 2, 1, 2, 2, 2, 6, 6, 3, 3]",88.8557,0.8872,0.8630,0.8743,0:01:35,5986093,299387760
0,4,"[48, 48, 48, 48]","[5, 4, 5, 5]","[3, 1, 4, 4]",53.1898,0.5177,0.4675,0.4714,0:00:41,109090,5305566
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[4, 6, 5, 5, 4, 5, 6, 4]","[4, 4, 3, 1, 2, 6, 6, 5]",82.1372,0.8214,0.6880,0.8001,0:01:04,236146,12323934
0,5,"[176, 176, 176, 176, 176]","[3, 6, 6, 4, 5]","[5, 4, 2, 3, 4]",87.9984,0.8800,0.8406,0.8660,0:00:53,1800824,88932802
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 4, 4, 4, 5, 5]","[1, 6, 1, 2, 4, 5, 6, 6]",87.2408,0.8724,0.8173,0.8575,0:01:06,907780,46057242
0,6,"[176, 176, 176, 176, 176, 176]","[6, 4, 3, 3, 4, 4]","[6, 5, 5, 6, 1, 1]",86.9817,0.8700,0.8252,0.8550,0:00:59,2299787,114102436
0,4,"[192, 192, 192, 192]","[6, 6, 3, 3]","[4, 5, 1, 2]",84.2504,0.8425,0.7863,0.8243,0:00:46,1549261,75923904
0,7,"[64, 64, 64, 64, 64, 64, 64]","[4, 5, 6, 4, 6, 4, 3]","[2, 1, 5, 5, 4, 1, 2]",84.7887,0.8479,0.7269,0.8299,0:01:00,302310,15567846
0,6,"[32, 32, 32, 32, 32, 32]","[3, 4, 4, 4, 4, 5]","[3, 5, 5, 3, 6, 5]",70.6340,0.7061,0.5774,0.6718,0:00:52,92865,4788504
0,7,"[112, 112, 112, 112, 112, 112, 112]","[5, 3, 6, 6, 6, 5, 3]","[5, 1, 4, 2, 1, 6, 4]",88.7759,0.8878,0.8438,0.8748,0:01:02,967975,48757548
0,5,"[48, 48, 48, 48, 48]","[3, 5, 5, 6, 4]","[2, 4, 3, 6, 3]",54.2663,0.5144,0.4850,0.4690,0:00:47,147259,7385028
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 4, 6, 4, 4, 5, 3, 5]","[1, 1, 2, 4, 2, 1, 6, 5, 5]",85.8054,0.8581,0.8140,0.8421,0:01:12,871783,44735516
0,6,"[160, 160, 160, 160, 160, 160]","[6, 5, 6, 3, 3, 6]","[2, 1, 6, 6, 6, 1]",89.7528,0.8975,0.8581,0.8857,0:00:59,1798531,89388292
0,6,"[64, 64, 64, 64, 64, 64]","[6, 6, 3, 4, 4, 3]","[4, 2, 6, 2, 6, 2]",83.5327,0.8353,0.7158,0.8158,0:00:54,302639,15312556
0,4,"[192, 192, 192, 192]","[4, 5, 4, 6]","[2, 3, 5, 5]",90.0120,0.9001,0.8709,0.8886,0:00:47,1769479,86677052
0,5,"[144, 144, 144, 144, 144]","[5, 6, 5, 3, 4]","[5, 2, 2, 1, 4]",85.7855,0.8579,0.8100,0.8412,0:00:50,1048309,51951200
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 4, 3, 5, 6, 5, 3, 6, 6]","[4, 5, 1, 2, 4, 2, 4, 5, 5, 6]",87.6396,0.8692,0.8408,0.8545,0:01:18,1113319,56937692
0,7,"[160, 160, 160, 160, 160, 160, 160]","[5, 5, 6, 4, 4, 5, 5]","[4, 1, 2, 3, 5, 1, 3]",87.3604,0.8736,0.8243,0.8591,0:01:04,1754721,88009432
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 6, 4, 5, 5, 4, 4, 5, 3]","[3, 4, 3, 1, 1, 6, 5, 4, 3]",88.3174,0.8832,0.8465,0.8698,0:01:28,5638093,281300880
0,7,"[176, 176, 176, 176, 176, 176, 176]","[4, 6, 3, 5, 6, 6, 4]","[3, 1, 3, 6, 5, 2, 6]",89.0152,0.8902,0.8474,0.8775,0:01:06,2547410,126972286
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 6, 3, 4, 5, 5, 5, 6, 5]","[1, 6, 3, 4, 2, 5, 6, 3, 5]",88.0383,0.8804,0.8274,0.8666,0:01:14,1372292,69475434
0,9,"[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 3, 6, 4, 3, 4, 5, 5]","[2, 3, 5, 1, 6, 4, 6, 5, 1]",87.7592,0.8776,0.8238,0.8635,0:01:13,1721181,86929248
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 3, 4, 4, 6, 4, 6]","[4, 4, 2, 5, 6, 5, 1, 6, 5]",89.1148,0.8758,0.8275,0.8616,0:01:29,6561613,326459280
0,4,"[192, 192, 192, 192]","[5, 3, 4, 5]","[1, 2, 4, 4]",89.6531,0.8965,0.8627,0.8846,0:00:46,1472257,72141496
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 5, 4, 3, 5, 5, 4, 5, 3, 5]","[5, 1, 2, 3, 5, 2, 1, 1, 4, 3]",87.2010,0.8720,0.8476,0.8576,0:01:18,908350,46931990
0,4,"[32, 32, 32, 32]","[4, 5, 6, 5]","[2, 4, 1, 5]",56.5191,0.4962,0.4138,0.4455,0:00:41,52635,2552340
0,4,"[48, 48, 48, 48]","[6, 4, 4, 3]","[1, 4, 5, 1]",47.0494,0.4177,0.3838,0.3649,0:00:41,106189,5207664
0,5,"[128, 128, 128, 128, 128]","[4, 4, 4, 5, 3]","[6, 5, 4, 5, 5]",84.4896,0.8449,0.7859,0.8269,0:00:50,1196926,59109302
0,6,"[48, 48, 48, 48, 48, 48]","[6, 5, 4, 4, 4, 6]","[1, 4, 3, 4, 3, 4]",71.6707,0.6659,0.5768,0.6306,0:00:52,162148,8335530
0,10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 6, 4, 4, 5, 3, 6, 5, 6]","[3, 4, 1, 5, 6, 1, 3, 4, 5, 3]",88.7360,0.8874,0.8498,0.8744,0:01:18,737417,38084536
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 5, 5, 6, 6, 6, 4, 4]","[2, 6, 3, 4, 1, 2, 1, 5, 1, 2]",81.5789,0.8158,0.7786,0.7957,0:01:15,236818,12784926
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 6, 5, 6, 6, 5, 3, 3, 4]","[3, 6, 5, 1, 1, 4, 4, 1, 4]",88.1978,0.8820,0.8314,0.8683,0:01:16,2007193,101323992
0,6,"[64, 64, 64, 64, 64, 64]","[5, 6, 6, 4, 6, 4]","[5, 2, 3, 3, 6, 1]",80.7815,0.8078,0.6549,0.7849,0:00:54,284573,14405664
0,5,"[112, 112, 112, 112, 112]","[4, 6, 3, 6, 5]","[1, 5, 4, 3, 5]",85.4466,0.8545,0.7941,0.8374,0:00:50,742764,36805370
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 3, 4, 6, 5, 4]","[4, 6, 3, 6, 1, 5, 5, 3]",81.5789,0.8158,0.6690,0.7942,0:01:03,246628,12860778
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 6, 6, 3, 4, 3, 3]","[6, 1, 5, 6, 2, 5, 6, 4]",87.0215,0.8702,0.8077,0.8550,0:01:06,684777,34807416
0,5,"[160, 160, 160, 160, 160]","[5, 5, 5, 3, 5]","[6, 5, 3, 2, 4]",85.8652,0.8587,0.8054,0.8422,0:00:52,1600330,79054878
0,4,"[176, 176, 176, 176]","[6, 6, 6, 6]","[1, 1, 1, 2]",86.0845,0.8608,0.7928,0.8447,0:00:46,866965,42513632
0,5,"[176, 176, 176, 176, 176]","[4, 6, 3, 4, 6]","[4, 3, 2, 5, 1]",86.1842,0.8618,0.8092,0.8458,0:00:52,1615147,79865156
0,4,"[176, 176, 176, 176]","[5, 3, 4, 3]","[5, 2, 1, 3]",86.9019,0.8690,0.8209,0.8537,0:00:45,1241854,60845414
0,7,"[160, 160, 160, 160, 160, 160, 160]","[6, 4, 6, 5, 5, 6, 4]","[3, 5, 3, 1, 1, 2, 2]",86.0048,0.8598,0.8090,0.8437,0:01:04,1646857,82702536
0,5,"[48, 48, 48, 48, 48]","[4, 3, 3, 4, 6]","[6, 2, 6, 4, 4]",74.6411,0.6830,0.5909,0.6490,0:00:46,167053,8373456
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 3, 3, 6, 5, 6, 4, 3, 3, 5]","[6, 2, 2, 6, 1, 2, 2, 1, 3, 1]",65.9888,0.6463,0.5289,0.6084,0:01:15,106487,5950588
0,7,"[128, 128, 128, 128, 128, 128, 128]","[5, 4, 5, 6, 6, 5, 4]","[2, 4, 5, 3, 3, 2, 3]",87.0415,0.8704,0.8165,0.8554,0:01:02,1227494,61705126
0,9,"[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 5, 3, 4, 3, 4, 5, 6]","[3, 4, 6, 2, 6, 4, 5, 5, 4]",87.9187,0.8792,0.8354,0.8653,0:01:20,3603929,180150712
0,7,"[176, 176, 176, 176, 176, 176, 176]","[5, 6, 3, 3, 5, 6, 4]","[4, 5, 5, 3, 5, 4, 5]",88.3373,0.8834,0.8552,0.8700,0:01:07,2857343,142111228
0,6,"[112, 112, 112, 112, 112, 112]","[6, 4, 4, 3, 6, 4]","[6, 6, 2, 2, 5, 5]",87.0016,0.8700,0.8194,0.8549,0:00:56,996450,49689822
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 3, 3, 3, 4, 4, 4, 4]","[2, 3, 2, 5, 4, 1, 5, 1, 4]",76.5750,0.7077,0.5954,0.6750,0:01:10,105231,5785164
0,5,"[64, 64, 64, 64, 64]","[6, 4, 4, 6, 4]","[1, 5, 6, 5, 1]",82.7153,0.8272,0.7055,0.8067,0:00:49,253173,12631472
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 5, 3, 3, 3, 6, 4, 4]","[6, 1, 3, 4, 4, 4, 2, 1, 5, 5]",88.0781,0.8808,0.8471,0.8671,0:01:19,1853146,93936542
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 4, 4, 3, 5, 4, 4]","[1, 4, 5, 6, 5, 5, 2, 3]",86.9019,0.8690,0.8168,0.8539,0:01:06,908554,46104478
0,4,"[64, 64, 64, 64]","[5, 6, 4, 4]","[2, 3, 5, 2]",75.7177,0.5913,0.5545,0.5504,0:00:43,186677,9112880
0,4,"[128, 128, 128, 128]","[5, 3, 4, 5]","[2, 6, 5, 4]",85.4665,0.8547,0.8054,0.8379,0:00:44,865525,42348656
0,4,"[96, 96, 96, 96]","[5, 4, 4, 5]","[5, 1, 5, 3]",80.7018,0.8070,0.7141,0.7838,0:00:43,442279,21657692
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 5, 3, 3, 5, 3, 5]","[2, 2, 6, 1, 1, 5, 1, 6]",88.1978,0.8822,0.8321,0.8685,0:01:07,1046614,53117078
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 4, 6, 3, 6, 3, 5]","[3, 1, 5, 2, 1, 5, 4, 2, 1]",89.3541,0.8935,0.8477,0.8812,0:01:16,1796797,91031248
0,5,"[64, 64, 64, 64, 64]","[4, 3, 5, 3, 3]","[1, 5, 4, 5, 3]",80.7416,0.8074,0.6776,0.7845,0:00:49,253432,12648818
0,5,"[96, 96, 96, 96, 96]","[6, 5, 4, 3, 6]","[6, 3, 4, 4, 2]",83.1340,0.8313,0.7507,0.8113,0:00:49,573034,28464478
0,5,"[64, 64, 64, 64, 64]","[5, 3, 3, 4, 3]","[6, 6, 2, 1, 5]",77.0734,0.7707,0.6246,0.7434,0:00:48,269944,13451634
0,5,"[128, 128, 128, 128, 128]","[6, 5, 5, 4, 5]","[2, 4, 3, 3, 1]",82.8150,0.8281,0.7563,0.8078,0:00:50,799084,39662378
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 3, 4, 4, 3, 5, 5, 4, 4]","[6, 5, 2, 3, 2, 4, 6, 2, 3]",81.1802,0.7980,0.6463,0.7742,0:01:09,255691,13500228
0,7,"[160, 160, 160, 160, 160, 160, 160]","[4, 6, 6, 6, 3, 3, 3]","[6, 1, 6, 5, 1, 6, 3]",88.2177,0.8822,0.8396,0.8687,0:01:05,2209888,110190850
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 5, 3, 4, 3, 4, 5, 3, 6]","[6, 6, 2, 2, 3, 6, 5, 5, 2, 4]",83.3533,0.8333,0.7357,0.8138,0:01:15,138211,7500164
0,9,"[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 4, 6, 4, 5, 3, 6]","[2, 1, 5, 6, 4, 3, 4, 2, 2]",88.1978,0.8820,0.8309,0.8684,0:01:14,1590627,80566500
0,6,"[32, 32, 32, 32, 32, 32]","[4, 5, 4, 4, 3, 3]","[6, 6, 6, 5, 1, 2]",66.1882,0.6621,0.5368,0.6233,0:00:52,90523,4666004
0,4,"[192, 192, 192, 192]","[4, 4, 3, 5]","[6, 2, 1, 2]",85.3868,0.8539,0.8009,0.8368,0:00:46,1473799,72226364
0,4,"[64, 64, 64, 64]","[5, 6, 4, 5]","[5, 3, 2, 6]",74.0829,0.7408,0.5858,0.7096,0:00:41,218665,10649128
0,4,"[160, 160, 160, 160]","[5, 6, 4, 4]","[5, 4, 2, 1]",83.8517,0.8385,0.7682,0.8196,0:00:43,1083681,53090072
0,7,"[128, 128, 128, 128, 128, 128, 128]","[5, 5, 5, 3, 4, 3, 5]","[1, 6, 5, 1, 1, 6, 5]",88.2974,0.8832,0.8396,0.8697,0:01:00,1324637,66432352
0,7,"[240, 240, 240, 240, 240, 240, 240]","[4, 4, 4, 5, 5, 4, 3]","[6, 2, 4, 6, 6, 2, 4]",88.9753,0.8898,0.8562,0.8772,0:01:11,5172973,256416720
0,4,"[80, 80, 80, 80]","[4, 4, 4, 6]","[4, 3, 3, 4]",82.3963,0.8240,0.7210,0.8027,0:00:40,312247,15286796
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 5, 5, 5, 6, 6]","[1, 3, 1, 4, 2, 4, 1, 4]",86.1643,0.8616,0.8058,0.8456,0:01:05,703585,36098776
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 3, 6, 3, 5, 6, 5, 6, 6]","[5, 2, 1, 6, 6, 5, 2, 5, 6, 5]",83.1938,0.8319,0.7192,0.8127,0:01:13,311314,16397598
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 6, 6, 3, 4, 6, 4, 6, 5]","[3, 3, 4, 3, 3, 5, 1, 1, 3]",87.7791,0.8776,0.8237,0.8635,0:01:14,1886977,95491816
0,6,"[80, 80, 80, 80, 80, 80]","[3, 3, 4, 3, 6, 5]","[1, 3, 2, 5, 3, 5]",87.3405,0.8734,0.8098,0.8588,0:00:52,427349,21577024
0,5,"[96, 96, 96, 96, 96]","[6, 3, 5, 6, 5]","[6, 2, 2, 2, 6]",82.6555,0.8266,0.7505,0.8058,0:00:47,554119,27537692
0,5,"[96, 96, 96, 96, 96]","[6, 6, 5, 5, 5]","[2, 6, 1, 2, 3]",80.8812,0.8088,0.7196,0.7862,0:00:47,479620,23901402
0,5,"[64, 64, 64, 64, 64]","[6, 4, 5, 3, 6]","[1, 2, 3, 5, 1]",76.9139,0.7691,0.6326,0.7422,0:00:46,202342,10136294
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[3, 5, 5, 3, 3, 6, 3, 6, 4]","[1, 6, 4, 5, 1, 3, 6, 2, 3]",85.7257,0.8573,0.7898,0.8409,0:01:08,425233,22082200
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 6, 6, 5, 6, 5, 3, 5, 5, 4]","[5, 3, 1, 2, 3, 5, 2, 6, 1, 5]",88.8357,0.8886,0.8436,0.8757,0:01:14,456374,23839046
0,6,"[80, 80, 80, 80, 80, 80]","[4, 4, 5, 5, 3, 5]","[1, 6, 3, 1, 3, 4]",84.5694,0.8457,0.7797,0.8276,0:00:52,416407,21072716
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 3, 4, 5, 4]","[6, 5, 6, 5, 2, 3, 2, 4]",79.9043,0.7990,0.6500,0.7754,0:01:01,245458,12775518
0,5,"[240, 240, 240, 240, 240]","[4, 5, 5, 4, 5]","[3, 1, 3, 6, 5]",87.9785,0.8798,0.8376,0.8659,0:00:56,3322573,163794960
0,4,"[80, 80, 80, 80]","[4, 6, 3, 3]","[5, 3, 1, 3]",76.8939,0.7689,0.6353,0.7404,0:00:41,285195,13950468
0,8,"[160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 3, 3, 6, 6, 6, 5]","[5, 4, 4, 6, 3, 4, 1, 6]",87.8389,0.8784,0.8265,0.8643,0:01:10,2570528,128520770
0,5,"[144, 144, 144, 144, 144]","[6, 4, 4, 3, 5]","[3, 2, 6, 1, 1]",85.9051,0.8591,0.8097,0.8427,0:00:49,1009009,50051176
