layer_num,embed_dim,num_heads,mlp_ratio,dss,OA,flops,grasp,snip,zico,grad_norm,fisher,synflow,jacob_cov,zico_modified,zico_act,t_cet,NASWOT,croze,m_size,logsynflow
4,"[128, 128, 128, 128]","[4, 6, 6, 4]","[2, 1, 3, 1]",476.294921875,0.8033,26409208,-1.06265127658844,6.484461784362793,185.3368,3.4317827224731445,0.0176505390554666,2.527849766236613,-1934.4319867796369,211.0654,9.081157894736842,220.24405,185.2614795965096,375.4693603515625,2889872,0.907952693552943
7,"[176, 176, 176, 176, 176, 176, 176]","[6, 3, 6, 4, 5, 3, 6]","[2, 2, 4, 3, 5, 2, 3]",1120.5791015625,0.8147,111711754,-9.442678451538086,51.04246520996094,339.8972,15.86872673034668,0.1177301779389381,3.2693852425811656,-452.75076169995793,233.7437,9.905619354838713,391.32263,207.926897648119,657.392578125,10921776,1.018022523331183
7,"[96, 96, 96, 96, 96, 96, 96]","[4, 6, 6, 3, 6, 4, 6]","[1, 2, 3, 1, 6, 3, 5]",234.31773376464844,0.8068,34827072,-2.665347099304199,13.90506362915039,305.0331,7.215130805969238,0.0356646515429019,2.033662939019564,-575.6612292590438,222.1901,9.274429032258064,398.0038,198.25480264343577,623.83740234375,6348688,0.8073354253360776
9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 5, 5, 5, 4, 3, 3]","[1, 1, 3, 6, 1, 1, 3, 4, 5]",55.19108200073242,0.7305,11650254,-1.4021412134170532,5.042995929718018,333.0085,4.781736373901367,0.042206909507513,1.2464751476027711,-558.7652483938789,216.8807,8.733941025641025,540.33264,189.89912578532207,711.9847412109375,4694992,0.6439987300088568
10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 5, 4, 4, 3, 6, 6, 5, 5, 6]","[3, 3, 5, 3, 1, 5, 2, 2, 1, 4]",349.7874450683594,0.7865,65040150,-4.268680572509766,24.905885696411133,440.0828,11.666025161743164,0.056671604514122,2.319876564162165,-436.084137391824,237.094,9.244097674418605,578.4895,205.88684766641532,893.3222045898438,14568160,0.9002813392625453
8,"[144, 144, 144, 144, 144, 144, 144, 144]","[6, 4, 5, 5, 6, 6, 4, 6]","[6, 2, 2, 1, 6, 1, 4, 4]",691.189453125,0.8253,90600944,-4.849596977233887,33.9970588684082,373.7985,12.394598960876465,0.1085047647356987,2.88116649840498,-511.7745624000962,236.1134,9.769897142857142,441.22165,208.1534885752989,735.771728515625,12897760,1.0213039426170951
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 3, 5, 6, 6, 3, 3]","[5, 3, 4, 6, 1, 4, 3, 2, 6]",1421.026611328125,0.8119,196050428,-7.543983459472656,81.02647399902344,442.9254,20.4681453704834,0.1974779963493347,3.579150068536414,-460.72699569061007,244.6773,10.153705128205129,494.97964,217.0411209423008,848.285888671875,17998864,1.0821852556547211
10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 5, 5, 4, 4, 5, 4, 3, 6, 6]","[1, 6, 6, 6, 4, 1, 3, 1, 1, 5]",2730.216552734375,0.8193,316317120,-20.74124336242676,150.01710510253906,506.056,31.560932159423828,0.2710496783256531,4.310541610178156,-335.5259651981414,248.8004,9.969879069767442,545.6089,220.61071243943476,950.8889770507812,28616896,1.2212303207550956
6,"[80, 80, 80, 80, 80, 80]","[6, 4, 6, 4, 5, 4]","[4, 2, 3, 4, 6, 6]",151.31930541992188,0.7624,25420472,-1.3015724420547483,7.384679317474365,259.5239,4.1910600662231445,0.0245582330971956,1.7844136577937206,-781.2170595429793,217.8296,9.139,341.76385,198.1145779008262,523.5867919921875,3832384,0.7606708843404704
5,"[176, 176, 176, 176, 176]","[6, 4, 4, 6, 4]","[4, 3, 4, 4, 4]",1140.54931640625,0.7855,92082648,-6.470837593078613,32.79590606689453,250.8803,9.81154727935791,0.1321626901626587,3.3159706019578152,-760.482122829986,225.3231,9.74667391304348,279.9835,206.3387446408885,487.2085571289063,5834608,1.0711440813320223
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 4, 5, 3, 5, 5, 6, 6, 3]","[1, 4, 1, 2, 6, 1, 2, 3, 1]",1415.7850341796875,0.819,148915956,-12.627184867858888,62.35833740234375,431.4522,19.919797897338867,0.2126765251159668,3.505507947035284,-472.8994964322181,241.0273,9.99933076923077,502.69727,209.35757128430836,850.2005004882812,18774736,1.016391040054998
9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 6, 4, 5, 5, 3, 3, 3, 4]","[5, 6, 6, 5, 6, 4, 5, 4, 4]",357.9661865234375,0.7889,81926726,-2.6743433475494385,30.55232048034668,408.4994,11.681756019592283,0.0661554262042045,2.358430240971483,-470.2001830635569,236.1201,9.753505128205129,501.01147,212.89410553452996,808.0847778320312,10351888,0.9450915203687308
4,"[160, 160, 160, 160]","[3, 6, 4, 6]","[3, 6, 1, 2]",924.7539672851562,0.7699,52905902,-3.025895595550537,13.411697387695312,196.4737,5.460108280181885,0.1026296764612197,3.1246976280526724,-1311.6338054146,216.1295,9.373026315789474,216.45032,197.41809301291383,390.9251098632813,3452208,1.0749152489297558
5,"[96, 96, 96, 96, 96]","[3, 5, 5, 6, 5]","[4, 2, 3, 5, 1]",237.22073364257807,0.7734,24802554,-1.2314075231552124,6.296767711639404,220.978,3.5307562351226807,0.0244624614715576,2.0508261668437626,-1169.7591325578665,215.2801,9.105495652173913,268.15158,192.8233296463868,447.18011474609375,3200848,0.8282200200301304
4,"[80, 80, 80, 80]","[3, 4, 5, 4]","[5, 1, 2, 3]",150.59494018554688,0.5934,13403516,-0.4700407385826111,3.00783634185791,174.3439,2.1322007179260254,0.010217466391623,1.779079379484756,-1824.084816972609,205.7841,8.743284210526316,235.38953,184.9585989032807,361.472900390625,1499104,0.7576086858098279
6,"[96, 96, 96, 96, 96, 96]","[6, 5, 6, 5, 4, 3]","[6, 6, 6, 3, 3, 5]",244.93826293945312,0.7841,39737852,-1.7428631782531738,10.70897102355957,274.9207,5.099169731140137,0.0361523516476154,2.0994611546425404,-941.97246511696,222.3114,9.359677777777778,335.07175,203.38751805647365,533.6129150390625,4594480,0.8722712244202739
8,"[64, 64, 64, 64, 64, 64, 64, 64]","[6, 6, 6, 3, 3, 3, 4, 3]","[1, 1, 4, 4, 6, 4, 1, 4]",96.33696746826172,0.7536,18631648,-1.2862178087234497,5.691732406616211,320.7453,4.403771877288818,0.0231763608753681,1.5436644121118803,-711.1856893289024,218.6762,8.971914285714286,484.9475,194.540030320942,661.6853637695312,4738896,0.7326435834466594
7,"[112, 112, 112, 112, 112, 112, 112]","[3, 4, 4, 6, 4, 4, 5]","[2, 4, 5, 1, 4, 5, 4]",352.1546936035156,0.8264,51508114,-3.368468999862671,20.394556045532227,316.5475,8.913810729980469,0.0607122778892517,2.3202329778486046,-516.5328472851104,226.6249,9.52843870967742,405.5147,203.4834297127028,641.299072265625,6395440,0.898353885892675
6,"[80, 80, 80, 80, 80, 80]","[4, 5, 6, 6, 5, 5]","[4, 1, 5, 3, 5, 5]",151.89320373535156,0.7688,24166072,-1.162073254585266,6.694612503051758,261.2495,3.878726959228516,0.0220012161880731,1.7812837596657118,-772.9930912372654,217.516,9.098611111111111,338.44843,196.7809677606983,529.6616821289062,4075648,0.7580793069023457
4,"[96, 96, 96, 96]","[4, 6, 4, 4]","[1, 5, 6, 1]",238.34982299804688,0.7225,20799744,-0.8029536008834839,4.977424621582031,179.4412,2.75190544128418,0.018254229798913,2.062171135621611,-2201.959084726553,206.4408,8.9078,224.01125,190.5665859888072,369.0262756347656,1992304,0.8338449975271942
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 3, 5, 4, 5, 4, 4, 3, 5]","[6, 1, 6, 5, 5, 4, 1, 1, 4]",1405.039794921875,0.794,192183152,-9.862192153930664,76.41106414794922,442.1941,19.552677154541016,0.1827199012041092,3.578249801428292,-419.8252098305677,244.4898,10.147289743589743,497.36902,216.55619208310267,866.4111938476562,17546128,1.0763415423234337
6,"[64, 64, 64, 64, 64, 64]","[4, 4, 3, 5, 5, 3]","[2, 3, 6, 4, 3, 5]",101.28253936767578,0.7541,15712620,-0.8656500577926636,4.420299053192139,248.5137,3.1803712844848637,0.022459752857685,1.562851772202066,-872.1504327870548,213.1782,8.89485925925926,347.93152,193.14887414063628,513.9904174804688,2580688,0.7521847044899914
7,"[192, 192, 192, 192, 192, 192, 192]","[4, 4, 4, 4, 6, 5, 4]","[2, 2, 5, 1, 2, 2, 4]",1397.6500244140625,0.821,121953020,-12.705978393554688,62.80680084228516,343.684,18.79003524780273,0.1151913851499557,3.5067321692627047,-472.09522046682775,235.0081,9.952961290322582,390.18225,206.86421173975583,676.0825805664062,11194768,1.005485228024554
7,"[160, 160, 160, 160, 160, 160, 160]","[6, 5, 3, 4, 4, 6, 6]","[1, 5, 1, 5, 5, 3, 4]",904.8236083984376,0.8001,100224614,-5.422523021697998,44.68994903564453,336.3024,14.219484329223633,0.1642457097768783,3.072150859691874,-445.8252166931385,231.0775,9.81418064516129,394.05463,208.55489419292448,656.2344360351562,10242672,1.0211044455845697
