layer_num,embed_dim,num_heads,mlp_ratio,dss,OA,flops,grasp,snip,zico,grad_norm,fisher,synflow,jacob_cov,zico_modified,zico_act,t_cet,NASWOT,croze,m_size,logsynflow
6,"[128, 128, 128, 128, 128, 128]","[6, 4, 6, 4, 6, 4]","[4, 4, 3, 3, 3, 3]",411.81488037109375,0.8704,54877172,-4.577206134796143,22.0468807220459,280.0274,8.623708724975586,0.0879140943288803,2.581502780961273,-2481.9480826898243,225.4582,9.522755555555555,26106.865,141.5931429937128,553.9954223632812,6262285,0.9691625091491004
8,"[240, 240, 240, 240, 240, 240, 240, 240]","[5, 5, 4, 3, 5, 5, 3, 3]","[6, 3, 3, 1, 1, 6, 2, 6]",2332.735107421875,0.8764,257569200,-18.40629196166992,113.20133972167967,407.5808,23.780860900878903,0.2972657084465027,4.345505592534607,-1000.4114156856368,244.854,10.243051428571428,43300.14,154.2233343309251,777.8261108398438,16993261,1.2657483532473748
7,"[112, 112, 112, 112, 112, 112, 112]","[6, 3, 4, 3, 4, 4, 4]","[6, 5, 6, 5, 2, 1, 4]",279.2909240722656,0.879,56454468,-4.155026912689209,23.43086624145508,314.4204,9.526111602783203,0.0640591606497764,2.3622136146580037,-1656.3215441341438,228.7679,9.470545161290325,30412.865,144.76073880400943,632.719970703125,6006685,0.9430141245749156
6,"[240, 240, 240, 240, 240, 240]","[5, 3, 5, 4, 6, 3]","[1, 3, 6, 3, 6, 1]",2263.724609375,0.9001,187526640,-20.876035690307617,78.16679382324219,310.6575,18.62700843811035,0.1904343068599701,4.240998661425692,-1373.514555823762,232.9438,10.046537037037035,31973.639,150.02543237528644,571.1840209960938,10192045,1.14407152444619
9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 3, 5, 3, 3, 6, 6, 3, 4]","[4, 5, 6, 2, 6, 4, 4, 5, 6]",776.4083251953125,0.8712,156994376,-14.03482151031494,76.4397201538086,432.4795,19.792423248291016,0.3232656717300415,3.1292999722025385,-1183.7663648093358,241.4493,10.00281282051282,44865.344,155.09415155727612,833.8477783203125,14708557,1.0869229433369156
4,"[176, 176, 176, 176]","[6, 4, 6, 5]","[6, 1, 4, 1]",960.4646606445312,0.8551,63881062,-10.308966636657717,28.39822578430176,199.2999,9.380522727966309,0.105988785624504,3.315720391721697,-2469.226210914482,217.941,9.425305263157895,18907.1,138.41102102786553,396.5447082519531,4154349,1.074332542339107
7,"[160, 160, 160, 160, 160, 160, 160]","[4, 6, 4, 6, 4, 3, 3]","[1, 5, 1, 5, 2, 2, 5]",751.8735961914062,0.8878,92810060,-11.588339805603027,46.078369140625,331.1171,14.519288063049316,0.1078722327947616,3.0713100076675346,-1494.1600716488522,230.7412,9.748164516129032,33175.273,145.4069317909923,634.5784301757812,9073133,1.021361097230738
7,"[128, 128, 128, 128, 128, 128, 128]","[3, 4, 3, 6, 6, 6, 5]","[4, 4, 3, 6, 4, 3, 5]",412.223876953125,0.8852,72944550,-6.664566993713379,34.238426208496094,325.8017,11.625094413757324,0.0754675343632698,2.5827724546527406,-1556.3128755054174,230.1478,9.655009677419354,31211.305,146.38590691656296,628.75244140625,8005325,0.9706080793615685
5,"[176, 176, 176, 176, 176]","[6, 6, 4, 3, 4]","[1, 1, 6, 6, 3]",942.8225708007812,0.8888,85936452,-10.858795166015623,41.403717041015625,245.1637,11.90815258026123,0.1154056712985038,3.2468181782169268,-2015.893370879204,221.7811,9.6664,24230.432,144.5872568828879,464.0777282714844,5599037,0.98587697041512
10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 6, 4, 3, 5, 6, 4, 6, 6]","[3, 2, 6, 2, 3, 5, 5, 6, 2, 4]",42.58566284179688,0.8648,15311268,-4.00274658203125,8.72305965423584,377.2588,8.319842338562012,0.0417989790439605,1.255731906420534,-1422.0087367886176,222.2749,8.48370465116279,31214.203,138.03618789491614,789.619873046875,6237805,0.6538252762158502
6,"[48, 48, 48, 48, 48, 48]","[5, 3, 4, 6, 5, 4]","[4, 3, 3, 4, 3, 4]",43.27397155761719,0.6537,8744484,-0.773611843585968,2.9111948013305664,229.9012,2.951590061187744,0.0059691425412893,1.260383882809606,-3476.853289468188,209.3551,8.632933333333334,18512.572,129.79868850670033,489.9367370605469,2175565,0.658134969410753
6,"[192, 192, 192, 192, 192, 192]","[4, 6, 5, 3, 3, 4]","[1, 4, 4, 2, 5, 4]",1278.8514404296875,0.8866,121035068,-15.105862617492676,59.656211853027344,296.8048,16.11399269104004,0.2279275953769683,3.5150993591869337,-1491.9955266688837,229.4124,9.869525925925926,30333.553,147.2988406363943,562.91015625,7872781,1.0265547521084954
6,"[192, 192, 192, 192, 192, 192]","[4, 6, 5, 5, 4, 4]","[1, 2, 3, 1, 2, 2]",1262.4908447265625,0.8868,88436152,-14.472016334533691,43.30973052978516,288.4975,14.837899208068848,0.1864268630743026,3.488396225444376,-1715.376624789964,228.6187,9.760055555555557,29114.9,139.64267533841965,546.8944091796875,8709133,0.9761161427177284
8,"[64, 64, 64, 64, 64, 64, 64, 64]","[5, 6, 5, 4, 4, 5, 5, 4]","[4, 1, 2, 4, 6, 5, 1, 1]",73.50074768066406,0.8545,18162200,-2.6145617961883545,7.738380908966064,312.4231,5.772409439086914,0.0216150693595409,1.547028055123988,-3035.620170235993,220.9887,8.938331428571429,27633.844,135.38975450657867,656.5321655273438,5266573,0.7393517180567954
10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 6, 6, 6, 3, 5, 6, 5]","[3, 4, 6, 3, 3, 4, 4, 4, 2, 5]",1300.242919921875,0.8985,218482740,-14.268774032592772,109.78010559082033,492.6968,24.756935119628903,0.2721727788448334,3.5495495496372325,-921.5150471911307,246.8726,9.7785,51955.203,156.22723325498987,919.831298828125,26418061,1.067332699054619
4,"[192, 192, 192, 192]","[6, 3, 3, 5]","[3, 4, 3, 6]",1291.3260498046875,0.8762,90289724,-11.170682907104492,42.634010314941406,206.9767,11.378875732421877,0.1074539870023727,3.541020171222044,-1823.5287949970832,218.9597,9.62153157894737,20433.545,144.33967707091833,391.6427612304688,3753613,1.0592204141721595
6,"[160, 160, 160, 160, 160, 160]","[3, 5, 6, 6, 3, 6]","[5, 4, 3, 6, 6, 4]",774.8649291992188,0.8764,104441092,-9.998723983764648,45.95063781738281,294.267,12.67564582824707,0.1663735508918762,3.134112657950027,-1711.4127391357724,229.774,9.792255555555554,29601.111,148.85167993078556,561.7015380859375,7599181,1.080089342363863
6,"[192, 192, 192, 192, 192, 192]","[6, 4, 3, 5, 4, 4]","[6, 1, 3, 1, 5, 4]",1269.866455078125,0.8933,121035068,-17.377775192260742,60.30925369262695,296.3365,15.671679496765137,0.3272399306297302,3.5654782203837385,-1433.0587720624549,231.9924,9.86347037037037,30185.379,147.63407926387632,585.7183837890625,8168845,1.062643807137647
4,"[32, 32, 32, 32]","[3, 5, 5, 5]","[5, 4, 1, 5]",18.82110023498535,0.5231,2831248,-0.1442490816116333,0.809303879737854,141.688,1.1200240850448608,0.0019010989926755,1.0203984648505866,-4669.052203661802,192.0342,7.979105263157895,9416.241,118.70863062732316,313.1697692871094,694989,0.6343036569851392
7,"[80, 80, 80, 80, 80, 80, 80]","[6, 5, 6, 5, 4, 5, 4]","[6, 6, 2, 5, 5, 1, 5]",123.8623504638672,0.8722,30196712,-3.656438589096069,15.000224113464355,298.8905,8.147019386291504,0.0477655939757823,1.8145737709997436,-2178.77141750451,223.1465,9.192580645161293,27305.408,141.55995248019755,612.3602905273438,5332333,0.7894944295936739
5,"[128, 128, 128, 128, 128]","[5, 4, 5, 4, 3]","[4, 6, 2, 2, 3]",414.4182434082031,0.8281,46174576,-3.2920889854431152,15.75966453552246,233.2972,6.449670791625977,0.0617227107286453,2.590490362374112,-3675.8281294619424,220.0692,9.391669565217391,21933.4,139.15714855718474,465.9421691894531,3758925,0.9846604802514776
5,"[240, 240, 240, 240, 240]","[4, 6, 5, 3, 3]","[2, 5, 5, 2, 4]",2272.304931640625,0.889,163794960,-11.662113189697266,61.53384399414063,260.166,13.992300033569336,0.1972891986370086,4.311890194854641,-1644.5281015391054,228.8729,9.993591304347824,27017.312,148.2804392069908,485.53521728515625,7002733,1.2268146575806895
6,"[192, 192, 192, 192, 192, 192]","[5, 5, 6, 6, 5, 4]","[2, 1, 1, 3, 1, 4]",1238.1126708984375,0.8892,91963956,-8.912248611450195,38.94792175292969,290.6344,12.383999824523926,0.1616404205560684,3.473534853736055,-1736.9109424368544,229.4424,9.762244444444445,29073.62,140.71470092087054,558.047607421875,9603085,0.9772611164571572
8,"[48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 6, 6, 5, 5, 4, 4]","[3, 5, 5, 1, 6, 3, 4, 3]",43.64487457275391,0.8154,12140772,-2.082449436187744,5.322460651397705,300.7556,4.964351177215576,0.0186672322452068,1.2629627215721868,-1674.6756998871815,216.8738,8.730319999999999,24502.629,134.54194737894954,642.6199951171875,3891565,0.6607343526444822
5,"[240, 240, 240, 240, 240]","[4, 5, 6, 5, 3]","[1, 3, 1, 6, 6]",2247.6435546875,0.8784,158150160,-13.604166984558104,58.49986267089844,258.6479,13.655829429626465,0.1663624048233032,4.223494123027194,-1663.6381768731767,227.0023,9.933743478260867,26493.486,148.04734516659005,482.6859130859375,7613053,1.1254761109885294
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 6, 6, 4, 3, 3, 5, 6, 5]","[5, 6, 5, 6, 4, 1, 2, 5, 4]",1311.871826171875,0.8856,210420280,-16.33834457397461,90.65462493896484,445.0752,21.019268035888672,0.2648812234401703,3.64007133039344,-1042.4543763791978,245.0146,10.138692307692308,46827.16,155.7133558705261,813.0218505859375,18921037,1.1482120108623377
5,"[112, 112, 112, 112, 112]","[5, 6, 5, 3, 3]","[4, 4, 2, 6, 6]",273.0594787597656,0.8652,41749372,-3.856081008911133,16.781522750854492,229.619,6.757142543792725,0.0553189143538475,2.3285920420057664,-3149.178928139981,217.964,9.325373913043478,21761.467,141.15807544883148,460.8197326660156,3454701,0.9102296099081286
10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 4, 4, 3, 4, 4, 6, 3, 3, 5]","[3, 4, 2, 5, 3, 1, 1, 4, 2, 4]",273.493896484375,0.8806,65310042,-13.652144432067873,34.49884414672852,439.413,17.354665756225586,0.100760594010353,2.322501816497125,-1609.8459235844418,236.9913,9.20457441860465,42479.38,145.0880733587046,880.5376586914062,12258701,0.9050986666013467
7,"[192, 192, 192, 192, 192, 192, 192]","[3, 6, 5, 3, 5, 6, 3]","[3, 2, 1, 4, 6, 4, 6]",1275.790771484375,0.8906,150773560,-8.633224487304688,61.1043701171875,348.044,14.6997652053833,0.1333958059549331,3.510021354037008,-1088.1493950136346,235.6732,9.974867741935483,35853.324,151.3410464676636,660.6748046875,11247949,1.00159293243928
10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 4, 5, 6, 4, 6, 5, 3, 5, 5]","[6, 5, 6, 3, 1, 5, 3, 1, 5, 2]",999.0527954101562,0.8896,181035162,-19.08676528930664,89.18362426757812,482.2904,23.681930541992188,0.2366043925285339,3.3941656622898417,-963.4808688040968,246.619,9.665453488372094,49741.32,154.11097921953444,924.7027587890624,22412557,1.159197854598677
7,"[80, 80, 80, 80, 80, 80, 80]","[6, 6, 6, 4, 4, 6, 3]","[2, 4, 4, 5, 6, 5, 3]",118.09910583496094,0.8762,29446620,-4.0273051261901855,17.03508949279785,300.5126,9.018387794494627,0.0524504259228706,1.795281220006018,-1944.585029928416,221.005,9.184029032258064,27464.125,141.04164234125847,608.2565307617188,5329533,0.7664917232529547
4,"[128, 128, 128, 128]","[4, 4, 3, 3]","[4, 1, 2, 1]",400.8273620605469,0.8293,28017528,-3.233084917068481,11.31772804260254,185.1254,5.548187255859375,0.0395013727247715,2.548254506837111,-3977.778480856254,212.0983,9.077615789473684,16774.543,128.72452337277687,368.8938598632813,2101005,0.931053750377032
5,"[32, 32, 32, 32, 32]","[3, 6, 5, 4, 6]","[5, 1, 2, 4, 2]",18.630949020385746,0.5169,3085264,-0.1422061622142791,0.8153047561645508,173.5972,1.1822749376296997,0.0018947613425552,1.0167533991734672,-4193.098221922724,197.4408,8.069021739130434,11840.081,118.5860843841113,380.1492309570313,1107021,0.630522064773686
4,"[64, 64, 64, 64]","[3, 3, 3, 3]","[1, 2, 5, 1]",73.62919616699219,0.4557,7978040,-0.6848323345184326,2.8683784008026123,162.6105,2.466309070587158,0.0051680845208466,1.549770670448197,-5846.076111418677,199.3369,8.471684210526314,12961.353,122.37314920248475,343.1513061523437,939917,0.7404006278884481
6,"[64, 64, 64, 64, 64, 64]","[5, 4, 5, 5, 4, 6]","[4, 5, 5, 2, 3, 6]",75.92056274414062,0.8441,16412704,-1.430593490600586,6.579605579376221,247.7536,4.353262901306152,0.0198819562792778,1.5677822813913735,-3685.47046900329,214.3521,8.875955555555556,20760.582,135.43422438735283,508.72174072265625,3081613,0.7594823378299225
6,"[96, 96, 96, 96, 96, 96]","[6, 6, 6, 3, 4, 3]","[6, 2, 2, 2, 6, 5]",194.80123901367188,0.8854,34368096,-2.172788143157959,13.149702072143556,262.4609,6.199029922485352,0.0565540120005607,2.0618850602136263,-3135.971281293648,221.1963,9.27067037037037,24553.611,140.44754407278649,541.4488525390625,4428301,0.8362819793746894
4,"[32, 32, 32, 32]","[4, 5, 3, 4]","[1, 4, 1, 2]",18.6594295501709,0.4735,2173080,-0.090246170759201,0.5936876535415649,137.3459,0.9599703550338744,0.0014250124804675,1.0132174646132626,-6474.018945442264,188.7891,7.839178947368421,8755.839,109.2544079203252,307.47857666015625,623437,0.6268629099158716
8,"[176, 176, 176, 176, 176, 176, 176, 176]","[3, 5, 6, 6, 5, 3, 3, 3]","[4, 4, 4, 6, 4, 2, 3, 6]",984.2802124023438,0.8864,154941780,-17.806106567382812,68.41401672363281,391.4893,18.50619125366211,0.1828009933233261,3.3331785528197884,-1312.0336200252918,239.4036,10.039925714285715,40254.938,152.8905609292199,716.4409790039062,12888813,1.0938180129274429
8,"[240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 4, 5, 5, 3, 6, 5]","[4, 4, 2, 6, 4, 5, 1, 3]",2290.34619140625,0.8744,263214000,-22.03120231628418,106.12510681152344,407.9684,22.50163078308105,0.2784299552440643,4.341836940266489,-1285.275378422982,244.4665,10.272297142857145,43615.42,154.86332238136512,762.4000854492188,17988973,1.245252187388019
5,"[176, 176, 176, 176, 176]","[3, 3, 3, 4, 5]","[2, 2, 3, 1, 5]",958.1715087890624,0.877,73754562,-7.883636951446533,30.492002487182617,244.5374,10.320696830749512,0.1085755378007888,3.2660035185108427,-2519.345201885548,223.1401,9.613826086956522,24048.908,140.47454206108665,460.0381774902344,4450237,1.013508468568034
9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[6, 4, 3, 4, 3, 5, 4, 3, 5]","[1, 5, 4, 3, 6, 2, 2, 4, 4]",2252.3671875,0.8746,286945680,-29.69080352783203,129.7738037109375,458.5338,27.78778839111328,0.3628587126731872,4.286681009519484,-904.5126716593523,245.4526,10.318653846153849,48997.168,155.8968614641471,834.7594604492188,21321949,1.192355298757306
10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 3, 4, 6, 5, 4, 3, 3, 4]","[4, 3, 2, 2, 1, 6, 2, 6, 2, 3]",975.5797729492188,0.8931,162781976,-12.930169105529783,65.92923736572266,478.9591,18.778358459472656,0.1912108063697815,3.3082799165929764,-1079.1770371637829,245.2041,9.645372093023257,49280.363,151.73197513485664,889.4526977539062,18739917,1.0628179422359612
8,"[240, 240, 240, 240, 240, 240, 240, 240]","[3, 5, 6, 4, 3, 6, 4, 4]","[2, 2, 2, 4, 2, 4, 5, 4]",2242.596435546875,0.8808,240634800,-17.443483352661133,103.99729919433594,407.2619,22.58764266967773,0.1903373003005981,4.223091913635585,-1128.3261006597677,242.6486,10.245674285714284,43200.45,152.89647362715667,774.014892578125,17950573,1.1309001758380646
7,"[160, 160, 160, 160, 160, 160, 160]","[5, 4, 6, 3, 6, 6, 3]","[3, 6, 5, 5, 2, 6, 2]",767.573486328125,0.8748,112735812,-8.177624702453613,52.559078216552734,338.7696,15.149113655090332,0.1278410255908966,3.1423044710870727,-1495.5234760708738,233.5436,9.842912903225804,34193.098,149.61115391625367,644.9109497070312,9982125,1.0954037138158128
6,"[144, 144, 144, 144, 144, 144]","[3, 6, 5, 4, 4, 3]","[2, 3, 2, 1, 3, 4]",540.2193603515625,0.8752,58871176,-5.69503927230835,23.612850189208984,277.8812,9.33273696899414,0.0956035852432251,2.84374923859923,-1955.644212018129,225.5729,9.540625925925928,27261.912,139.8170569810028,552.7509765625,5901709,0.9799890494550708
4,"[240, 240, 240, 240]","[5, 5, 5, 3]","[6, 6, 2, 4]",2316.7255859375,0.8579,151352880,-16.433856964111328,61.76024627685547,214.8052,13.662861824035645,0.227215975522995,4.402478529431392,-1995.671863090325,223.8243,9.852457894736842,21886.2,147.96823280283428,400.46490478515625,4937197,1.335516540450044
8,"[48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 3, 3, 5, 5, 3, 3]","[3, 3, 6, 1, 1, 5, 1, 4]",43.36351013183594,0.8154,10786020,-1.4339369535446167,3.932376146316528,292.606,4.083902835845947,0.0282678548246622,1.2592559447711622,-2166.703214161156,216.3435,8.67152857142857,23591.72,132.19958067004373,629.52099609375,3081325,0.6574430192513177
5,"[96, 96, 96, 96, 96]","[5, 6, 3, 6, 6]","[5, 5, 1, 6, 3]",199.21766662597656,0.8383,29367646,-3.000275135040283,11.183521270751951,223.0321,5.357830047607422,0.0509033501148223,2.0792382595100207,-3723.6978710673807,215.905,9.140634782608696,20504.516,138.04306568302388,456.166748046875,3460237,0.8549391579836083
10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 4, 5, 4, 3, 6, 5, 4]","[5, 1, 2, 3, 3, 3, 2, 4, 2, 4]",18.631397247314453,0.8287,6295940,-1.320067286491394,2.6804957389831543,344.5504,3.803144216537476,0.0111768115311861,1.0167027231132415,-2968.771002600114,215.3125,7.961358139534883,25471.969,129.05333111985357,731.1431884765625,3697421,0.6304901802320735
4,"[192, 192, 192, 192]","[4, 4, 5, 5]","[5, 2, 6, 4]",1297.4490966796875,0.8844,93817528,-11.105538368225098,43.75166320800781,206.1337,11.384773254394531,0.1443839520215988,3.5730003002972808,-2077.6319368753875,219.6893,9.607657894736844,20410.814,144.89482364251674,408.7127380371094,3954829,1.064899198594503
7,"[112, 112, 112, 112, 112, 112, 112]","[5, 3, 5, 5, 5, 4, 5]","[5, 6, 1, 5, 4, 2, 3]",277.74444580078125,0.875,52632762,-5.838821887969971,24.32049560546875,313.7711,10.8407564163208,0.0702158063650131,2.351047603231791,-2103.718957636038,228.1941,9.48726129032258,30090.318,142.85606074868574,612.1031494140625,6803117,0.9376533687394611
8,"[80, 80, 80, 80, 80, 80, 80, 80]","[4, 4, 4, 5, 5, 6, 6, 6]","[3, 3, 4, 4, 1, 6, 1, 4]",120.21023559570312,0.8971,29285508,-3.160106658935547,13.961244583129885,333.7598,7.913844585418701,0.0511029660701751,1.7877299873460115,-2526.0880097085683,225.1167,9.187368571428571,30645.014,139.9243768878761,680.8449096679688,6890413,0.761327008037668
10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 3, 3, 3, 4, 6, 5, 3, 3, 6]","[5, 4, 3, 1, 6, 2, 5, 4, 3, 5]",198.1759033203125,0.8686,56961310,-3.1623682975769043,24.33993530273437,433.1395,12.12698745727539,0.0964332744479179,2.07402781421578,-1402.4578278048114,235.5398,9.152548837209302,41589.07,146.45026723870308,857.16748046875,10077517,0.8474028311578627
9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 4, 3, 6, 4, 4, 4, 3]","[4, 4, 1, 3, 5, 6, 5, 4, 3]",196.89540100097656,0.861,52008096,-5.047558307647705,25.5832576751709,391.9997,11.430484771728516,0.0932665318250656,2.0659423564573984,-1840.678069695516,232.1488,9.442602564102565,37516.86,146.00415722849905,787.6589965820312,8848813,0.8408704500204252
4,"[128, 128, 128, 128]","[4, 6, 6, 4]","[4, 3, 4, 3]",409.2086181640625,0.8369,37651320,-4.35225772857666,16.550756454467773,190.8706,6.711950778961182,0.062528558075428,2.5730650844343472,-3010.527891698139,213.0978,9.248526315789476,17791.621,136.7167363869495,371.53662109375,2907405,0.95512027652876
5,"[240, 240, 240, 240, 240]","[6, 3, 5, 5, 4]","[2, 1, 3, 4, 6]",2208.663330078125,0.8874,152505360,-22.523178100585938,66.43626403808594,259.5331,16.165546417236328,0.1227318421006202,4.201162573888723,-1315.24143264927,227.9711,9.937682608695653,26577.568,146.93427501334216,485.2505493164063,7607053,1.1127862764842575
9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 6, 5, 4, 5, 3, 3, 4, 4]","[3, 1, 2, 5, 3, 3, 2, 1, 4]",262.772216796875,0.8738,56167034,-4.505283355712891,24.091739654541016,392.871,10.794697761535645,0.0663909763097763,2.29420229305542,-1487.94921455077,233.307,9.521530769230768,38081.965,142.4624801257706,784.9434204101562,9985933,0.8827159322812967
8,"[32, 32, 32, 32, 32, 32, 32, 32]","[3, 6, 5, 5, 6, 5, 3, 3]","[2, 3, 3, 2, 3, 2, 6, 5]",18.50833320617676,0.6292,5264000,-0.7379023432731628,1.8631095886230469,268.4486,2.535841941833496,0.0143615892156958,1.0128001632797314,-1460.0333881460765,208.5762,8.3194,20316.684,128.37788081087945,590.6265869140625,2561613,0.6257533188674884
8,"[192, 192, 192, 192, 192, 192, 192, 192]","[5, 4, 4, 6, 3, 6, 5, 4]","[2, 2, 5, 1, 5, 6, 2, 5]",1273.140625,0.8935,166146232,-17.523969650268555,79.64682006835938,391.3051,20.14235115051269,0.1740293949842453,3.5074287623706937,-1210.4459442396858,238.9483,9.995065714285714,40857.395,151.5817466713323,736.4699096679688,15196045,1.0078754300439527
9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 5, 6, 5, 4, 5, 4, 4, 6]","[6, 3, 1, 2, 2, 2, 2, 3, 5]",547.6229858398438,0.869,95227608,-13.375371932983398,47.5693359375,413.1817,18.359285354614254,0.2289535999298095,2.894023531037135,-1403.156207858353,239.3207,9.775182051282052,41684.938,146.94653076614617,808.9862060546875,15482029,1.0345524292718054
10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 6, 6, 6, 6, 4, 3, 5, 3]","[2, 5, 2, 4, 4, 3, 2, 3, 6, 3]",1281.5802001953125,0.8778,204201788,-22.176437377929688,97.74947357177734,489.5303,24.185169219970703,0.3312607109546661,3.5526438628053505,-866.2038643927151,245.9163,9.783813953488371,51503.695,154.46953390882055,912.4150390625,24899341,1.0641682746008136
7,"[32, 32, 32, 32, 32, 32, 32]","[3, 5, 4, 3, 3, 5, 5]","[5, 1, 4, 5, 5, 2, 1]",18.675874710083008,0.689,4652872,-0.3985421061515808,1.3935023546218872,245.131,2.053296566009521,0.0069217612035572,1.0165676127487302,-2368.153960431554,206.4949,8.245335483870967,17290.033,125.4969454018387,521.8800048828125,1774765,0.6302760627321788
9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 6, 6, 5, 6, 4, 3, 5]","[3, 4, 1, 4, 4, 6, 3, 2, 6]",548.3946533203125,0.8704,109584608,-11.943264961242676,54.22299575805664,418.1839,17.69416046142578,0.1605680882930755,2.8705028962662524,-1307.6376334860356,238.4843,9.833364102564104,42542.027,150.42526865305027,803.5562744140625,14860381,1.015297710251474
8,"[64, 64, 64, 64, 64, 64, 64, 64]","[6, 5, 3, 5, 6, 3, 3, 4]","[1, 2, 3, 5, 2, 6, 5, 3]",72.34017944335938,0.8589,19383770,-3.0642268657684326,10.44639778137207,317.9746,6.982019901275635,0.0327808074653148,1.547089991520835,-2069.5469537260897,218.8518,8.964531428571428,28238.557,137.115130121289,666.8507690429688,4876429,0.7360256287244908
9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 3, 4, 6, 5, 4, 6, 6]","[3, 3, 2, 2, 2, 3, 3, 6, 5]",544.3372802734375,0.8798,101588200,-8.542120933532715,44.03823852539063,417.5964,15.061639785766602,0.1242514699697494,2.8576234441734627,-1399.336201538012,238.2918,9.832987179487178,42241.19,148.5699748048658,804.352294921875,14500957,0.9916445445072526
5,"[112, 112, 112, 112, 112]","[4, 3, 6, 6, 5]","[4, 5, 4, 6, 3]",277.94000244140625,0.8567,41722618,-3.5997352600097656,16.82950210571289,234.1939,6.737351417541504,0.0531786195933818,2.3425040739348333,-2741.0880506509543,218.2517,9.331552173913042,21226.072,140.95788161684425,452.9421997070313,3743341,0.9252075322074234
4,"[64, 64, 64, 64]","[6, 4, 3, 6]","[1, 2, 6, 2]",73.08943939208984,0.6003,8694126,-0.8042072057723999,3.3062636852264404,165.3317,2.6086466312408447,0.0057463413104414,1.5497718446422368,-5415.871030527857,199.4274,8.530105263157894,13127.467,125.29292826425578,345.0850524902344,1406605,0.739286430318316
8,"[48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 5, 6, 5, 5, 5, 5]","[6, 4, 2, 1, 2, 2, 2, 5]",43.620548248291016,0.7929,10615500,-1.948772668838501,4.022522926330566,299.1635,4.483163833618164,0.017462445423007,1.2632079549997357,-1970.38541107819,217.5485,8.665274285714286,23766.238,131.89230196960807,629.324462890625,4079725,0.6616451642003582
6,"[64, 64, 64, 64, 64, 64]","[5, 5, 6, 3, 3, 3]","[6, 4, 1, 6, 4, 5]",75.13630676269531,0.8467,16831458,-1.3635878562927246,6.064889430999756,245.0389,4.146085262298584,0.015926718711853,1.5673793769328768,-4054.8244607244415,214.7273,8.910503703703704,21412.078,136.10156146548488,503.0375671386719,2685709,0.7590542212965374
8,"[96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 6, 5, 5, 6, 3, 4]","[5, 3, 2, 1, 1, 5, 1, 6]",195.2670745849609,0.8664,39735066,-4.117331027984619,16.255538940429688,341.263,8.616598129272461,0.0422852449119091,2.0616509924370803,-2423.449859919476,228.7931,9.341297142857144,32087.637,140.5719024692093,700.317138671875,8236237,0.8376060287980778
9,"[176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 3, 5, 5, 4, 5, 4, 4, 4]","[3, 4, 3, 1, 1, 1, 1, 3, 5]",981.4369506835938,0.879,128819782,-20.29865837097168,65.16300201416016,425.9617,21.502315521240234,0.3066630661487579,3.307654338752592,-1418.732236492847,241.5273,9.908628205128206,43477.055,147.32332995687364,808.9227905273438,16007533,1.0699050080912258
7,"[192, 192, 192, 192, 192, 192, 192]","[6, 5, 5, 5, 6, 5, 4]","[4, 6, 2, 1, 3, 6, 6]",1286.518798828125,0.8822,157829168,-13.197858810424805,75.43083953857422,350.0043,18.53168487548828,0.2072140425443649,3.605526606523199,-1159.5511914850215,236.7675,9.989590322580645,35982.03,151.668120103281,668.976806640625,12988429,1.1085362012438509
10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 5, 3, 6, 6, 4, 6, 3, 4, 6]","[1, 6, 4, 2, 3, 1, 2, 2, 5, 2]",1272.216064453125,0.8844,182525756,-15.65185546875,88.24627685546875,485.942,24.644676208496094,0.3457414209842682,3.556172687408454,-927.5057249344576,244.4762,9.70509534883721,50406.277,152.13987121478823,898.1219482421875,24841741,1.0634916319559533
