,mlp_ratio,embed_dim,num_heads,layer_num,id,croze
704,"[3, 6, 5, 3, 5, 3]","[64, 64, 64, 64, 64, 64]","[4, 4, 4, 3, 3, 6]",6,4,499.881103515625
705,"[6, 6, 6, 2, 1, 3, 3]","[48, 48, 48, 48, 48, 48, 48]","[6, 4, 3, 5, 4, 4, 6]",7,5,549.1129760742188
706,"[5, 4, 6, 3, 1, 4, 3]","[128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 4, 3, 4, 4]",7,6,635.0794677734375
707,"[6, 4, 1, 1, 5, 4, 3, 5, 5, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 6, 4, 4, 6, 3, 3, 5, 4]",10,7,765.9650268554688
708,"[4, 1, 4, 2, 4, 2, 6, 1, 6, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 4, 3, 6, 4, 4, 5, 5, 5, 6]",10,8,827.2024536132812
709,"[2, 5, 5, 5, 4, 1]","[192, 192, 192, 192, 192, 192]","[4, 4, 4, 5, 5, 3]",6,9,553.9639282226562
710,"[4, 2, 3, 3, 6, 5, 4, 2]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 3, 6, 3, 5, 5, 3]",8,10,581.4719848632812
711,"[4, 6, 6, 4, 6, 6, 4, 2, 4, 6]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 4, 6, 5, 5, 5, 3, 5, 4, 3]",10,11,876.1966552734375
712,"[3, 5, 5, 2, 6, 4, 1, 1, 6, 2]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 4, 3, 6, 4, 4, 6, 4]",10,12,711.5009765625
713,"[5, 1, 5, 6, 1, 1, 4]","[160, 160, 160, 160, 160, 160, 160]","[4, 6, 3, 4, 5, 6, 5]",7,13,639.89599609375
714,"[2, 3, 5, 4, 5, 1, 1, 6, 5]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 4, 3, 3, 6, 6, 6]",9,14,769.7542724609375
715,"[3, 5, 3, 6, 2, 2, 6, 6, 1, 6]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 3, 5, 6, 6, 4, 3, 4]",10,15,829.455810546875
716,"[5, 3, 5, 4]","[144, 144, 144, 144]","[5, 4, 4, 3]",4,16,379.6656188964844
717,"[2, 1, 6, 6, 3]","[80, 80, 80, 80, 80]","[4, 6, 5, 4, 3]",5,17,432.45062255859375
718,"[2, 2, 5, 1, 3, 1]","[96, 96, 96, 96, 96, 96]","[6, 6, 5, 4, 3, 5]",6,18,515.505859375
719,"[3, 6, 4, 1]","[80, 80, 80, 80]","[6, 3, 4, 4]",4,19,351.1824951171875
720,"[3, 5, 4, 2, 4]","[96, 96, 96, 96, 96]","[6, 5, 5, 4, 5]",5,0,442.6494140625
721,"[2, 1, 1, 4, 4, 2]","[112, 112, 112, 112, 112, 112]","[4, 5, 3, 4, 5, 4]",6,1,530.4619750976562
722,"[6, 5, 2, 4, 6, 2, 2, 4, 1, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 3, 5, 3, 5, 3, 3, 5, 6]",10,2,823.4595336914062
723,"[1, 3, 4, 5, 4]","[64, 64, 64, 64, 64]","[3, 3, 6, 3, 4]",5,3,417.29803466796875
724,"[4, 6, 2, 1, 6, 5, 3, 1]","[48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 5, 4, 3, 3, 6, 4]",8,4,619.2073974609375
725,"[4, 4, 1, 1, 6]","[176, 176, 176, 176, 176]","[6, 5, 4, 3, 3]",5,5,469.30303955078125
726,"[3, 1, 4, 4, 3, 2, 5, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[5, 3, 6, 3, 6, 3, 3, 3]",8,6,669.5404052734375
727,"[6, 2, 1, 3, 1, 6]","[128, 128, 128, 128, 128, 128]","[4, 6, 4, 5, 5, 6]",6,7,516.182373046875
728,"[6, 6, 3, 6, 1, 6, 1, 1]","[176, 176, 176, 176, 176, 176, 176, 176]","[5, 5, 6, 4, 6, 6, 6, 5]",8,8,750.8963623046875
729,"[1, 3, 6, 3, 2, 3]","[240, 240, 240, 240, 240, 240]","[5, 6, 5, 6, 6, 4]",6,9,572.4110717773438
730,"[4, 3, 3, 2, 2, 5, 5, 4, 2, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 3, 6, 4, 4, 4, 6, 6, 6, 4]",10,10,923.2966918945312
731,"[1, 5, 1, 5, 3, 3, 5]","[32, 32, 32, 32, 32, 32, 32]","[5, 4, 6, 5, 4, 3, 6]",7,11,506.4918212890625
732,"[1, 6, 3, 1, 3, 4, 6, 1, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 3, 6, 6, 3, 6, 6, 4, 6]",9,12,686.9317626953125
733,"[3, 5, 4, 2, 3, 2, 4]","[240, 240, 240, 240, 240, 240, 240]","[6, 4, 3, 4, 5, 3, 6]",7,13,660.4227905273438
734,"[4, 6, 4, 5, 4, 4, 2]","[128, 128, 128, 128, 128, 128, 128]","[6, 5, 5, 4, 4, 4, 3]",7,14,638.88671875
735,"[4, 2, 2, 3, 6]","[80, 80, 80, 80, 80]","[6, 4, 4, 3, 4]",5,15,431.8304443359375
736,"[1, 3, 3, 4]","[128, 128, 128, 128]","[4, 3, 6, 4]",4,16,376.4739990234375
737,"[4, 2, 5, 5, 5, 4, 1]","[64, 64, 64, 64, 64, 64, 64]","[4, 4, 6, 6, 6, 3, 5]",7,17,573.2132568359375
738,"[6, 5, 4, 2, 1, 5, 5]","[128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 5, 4, 5, 6]",7,18,591.6511840820312
739,"[3, 5, 1, 5]","[160, 160, 160, 160]","[5, 4, 3, 6]",4,19,370.1395263671875
740,"[5, 5, 5, 3]","[192, 192, 192, 192]","[3, 4, 4, 4]",4,0,383.1608581542969
741,"[3, 3, 1, 2, 5, 5, 3]","[96, 96, 96, 96, 96, 96, 96]","[3, 4, 5, 4, 6, 5, 3]",7,1,605.5226440429688
742,"[3, 6, 3, 6, 1, 5, 3, 1, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 3, 6, 6, 3, 3, 4]",9,2,804.9307861328125
743,"[1, 1, 2, 4, 4]","[32, 32, 32, 32, 32]","[3, 5, 6, 4, 6]",5,3,366.31866455078125
744,"[5, 2, 6, 4, 5, 3, 2, 4, 6, 4]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 6, 6, 3, 3, 5, 4, 5, 5, 6]",10,4,880.8146362304688
745,"[4, 4, 2, 1, 4]","[48, 48, 48, 48, 48]","[5, 3, 6, 6, 4]",5,5,398.70880126953125
746,"[4, 1, 3, 5, 2]","[160, 160, 160, 160, 160]","[3, 5, 3, 3, 5]",5,6,461.0281677246094
747,"[1, 5, 4, 3, 3, 5]","[128, 128, 128, 128, 128, 128]","[6, 3, 3, 4, 5, 5]",6,7,550.8549194335938
748,"[4, 1, 5, 6]","[64, 64, 64, 64]","[3, 5, 4, 6]",4,8,343.0239562988281
749,"[2, 3, 2, 1, 5, 6, 3]","[48, 48, 48, 48, 48, 48, 48]","[3, 6, 6, 3, 4, 4, 5]",7,9,543.6005859375
750,"[2, 4, 3, 5, 4]","[32, 32, 32, 32, 32]","[5, 6, 5, 6, 3]",5,10,373.74444580078125
751,"[4, 3, 6, 5]","[80, 80, 80, 80]","[5, 6, 3, 5]",4,11,354.14117431640625
752,"[2, 4, 3, 4, 3, 5, 3, 1, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 4, 5, 5, 6, 5, 5]",9,12,767.1085205078125
753,"[5, 6, 4, 5, 6, 3, 4]","[64, 64, 64, 64, 64, 64, 64]","[3, 3, 3, 5, 4, 4, 4]",7,13,580.9885864257812
754,"[4, 5, 3, 4]","[144, 144, 144, 144]","[5, 5, 5, 6]",4,14,383.8302917480469
755,"[6, 3, 1, 4, 1, 1]","[128, 128, 128, 128, 128, 128]","[5, 4, 4, 6, 6, 4]",6,15,508.87322998046875
756,"[6, 3, 2, 2, 2, 2, 5, 2, 4]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 3, 5, 6, 6, 5, 4, 4, 4]",9,16,810.91748046875
757,"[6, 1, 3, 3, 3, 6, 3, 1, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 3, 3, 3, 4, 4, 4, 6, 3]",9,17,764.5260620117188
758,"[5, 2, 4, 1, 5, 2, 2, 4]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 5, 5, 6, 5, 6, 5]",8,18,727.9879150390625
759,"[3, 6, 5, 1, 5, 5, 5, 2, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 4, 4, 6, 3, 3, 6, 5, 6]",9,19,750.4873657226562
760,"[1, 4, 4, 4, 1, 4, 2, 4, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 6, 4, 4, 3, 3, 3, 5, 3]",9,0,832.4834594726562
761,"[1, 5, 2, 3]","[192, 192, 192, 192]","[4, 6, 4, 4]",4,1,383.20709228515625
762,"[3, 5, 6, 3, 6]","[48, 48, 48, 48, 48]","[3, 5, 6, 3, 3]",5,2,405.6799011230469
763,"[2, 3, 5, 2, 3, 4, 4]","[160, 160, 160, 160, 160, 160, 160]","[4, 6, 6, 6, 3, 4, 5]",7,3,646.5662231445312
764,"[3, 1, 2, 1, 3, 2, 5, 5]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 4, 5, 5, 3, 3, 6]",8,4,675.0855712890625
765,"[1, 1, 1, 5, 1, 2, 2, 5, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 3, 3, 5, 3, 4, 5, 4]",9,5,631.15185546875
766,"[6, 6, 1, 3, 4, 4, 1, 1, 4, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 6, 4, 3, 4, 4, 6, 4, 3, 3]",10,6,847.3954467773438
767,"[1, 5, 2, 2, 3]","[64, 64, 64, 64, 64]","[5, 4, 6, 5, 5]",5,7,411.36712646484375
768,"[1, 4, 1, 5, 4, 2, 1, 1, 6, 4]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 6, 5, 6, 5, 5, 4, 3, 3, 4]",10,8,860.2686157226562
769,"[3, 6, 2, 5, 4, 3, 3, 2, 2, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 5, 4, 6, 5, 6, 5, 5, 5, 3]",10,9,716.3880615234375
770,"[4, 5, 5, 4]","[80, 80, 80, 80]","[4, 4, 4, 5]",4,10,358.88922119140625
771,"[1, 5, 1, 4, 4, 3, 4, 3, 4]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 5, 3, 3, 5, 5, 3, 6]",9,11,827.6943969726562
772,"[3, 6, 5, 5, 5, 3, 5]","[64, 64, 64, 64, 64, 64, 64]","[6, 4, 3, 6, 3, 5, 6]",7,12,577.4017333984375
773,"[3, 3, 6, 3, 5]","[80, 80, 80, 80, 80]","[5, 4, 4, 6, 4]",5,13,434.7377624511719
774,"[6, 1, 1, 6]","[240, 240, 240, 240]","[3, 3, 4, 6]",4,14,391.7076721191406
775,"[3, 6, 1, 5, 2, 4, 2, 1, 5, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 5, 6, 4, 3, 3, 6, 3, 5, 4]",10,15,837.1365966796875
776,"[4, 2, 2, 5, 1]","[176, 176, 176, 176, 176]","[6, 4, 4, 3, 6]",5,16,472.4420166015625
777,"[1, 3, 5, 6, 1, 4, 1]","[160, 160, 160, 160, 160, 160, 160]","[4, 4, 3, 3, 6, 6, 6]",7,17,592.4229736328125
778,"[5, 2, 2, 1, 5, 6]","[112, 112, 112, 112, 112, 112]","[6, 6, 5, 6, 3, 5]",6,18,504.4710388183594
779,"[2, 1, 1, 3]","[240, 240, 240, 240]","[5, 3, 4, 3]",4,19,383.3302307128906
780,"[6, 4, 4, 2, 1, 5, 2]","[64, 64, 64, 64, 64, 64, 64]","[5, 5, 4, 5, 6, 3, 4]",7,0,570.7501220703125
781,"[5, 5, 4, 5, 1, 4, 4, 1]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 4, 3, 6, 5, 6, 5]",8,1,577.5426025390625
782,"[5, 4, 3, 3, 5]","[192, 192, 192, 192, 192]","[5, 6, 4, 6, 6]",5,2,474.7925109863281
783,"[3, 6, 6, 4, 6, 5, 3, 2, 6, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 3, 4, 4, 6, 4, 6, 3]",10,3,720.3101806640625
784,"[4, 4, 2, 5, 5, 4, 6]","[160, 160, 160, 160, 160, 160, 160]","[4, 4, 4, 3, 3, 3, 5]",7,4,657.9093627929688
785,"[1, 3, 1, 5, 6]","[240, 240, 240, 240, 240]","[5, 3, 5, 4, 5]",5,5,490.5811462402344
786,"[4, 5, 3, 1, 3, 2, 4, 2, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 6, 6, 3, 5, 5, 3, 6]",9,6,768.0506591796875
787,"[5, 6, 1, 2, 1, 2, 4, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[4, 5, 6, 3, 4, 5, 6, 3]",8,7,675.1593017578125
788,"[5, 3, 1, 5, 3, 2, 3]","[240, 240, 240, 240, 240, 240, 240]","[4, 6, 4, 6, 5, 5, 5]",7,8,658.6049194335938
789,"[3, 5, 3, 6, 3, 2, 5, 6, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 3, 6, 4, 6, 6, 5]",9,9,811.3468017578125
790,"[5, 3, 6, 4, 1]","[160, 160, 160, 160, 160]","[6, 5, 3, 3, 6]",5,10,478.5231628417969
791,"[6, 5, 3, 6, 3, 1, 4]","[160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 3, 6, 5, 3]",7,11,644.6940307617188
792,"[1, 3, 5, 1, 6, 5, 4, 1]","[128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 6, 3, 3, 3, 5]",8,12,660.7691040039062
793,"[4, 5, 6, 6, 2, 3, 1]","[112, 112, 112, 112, 112, 112, 112]","[4, 4, 6, 5, 6, 4, 6]",7,13,624.8428344726562
794,"[2, 6, 6, 1]","[112, 112, 112, 112]","[3, 6, 4, 3]",4,14,372.4151916503906
795,"[2, 2, 4, 3, 6, 5, 3, 1, 1, 2]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 6, 6, 6, 3, 6, 3, 6, 3, 5]",10,15,878.9309692382812
796,"[2, 2, 2, 6, 3, 4, 6, 6, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 5, 6, 4, 3, 4, 3]",9,16,651.870849609375
797,"[3, 4, 5, 2, 3, 1, 3, 2]","[48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 4, 5, 3, 5, 5]",8,17,616.919921875
798,"[1, 4, 4, 5, 4, 3, 5, 6]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 4, 5, 3, 4, 6, 4]",8,18,724.3221435546875
799,"[4, 2, 5, 6, 1]","[240, 240, 240, 240, 240]","[6, 5, 5, 4, 3]",5,19,483.21649169921875
800,"[6, 5, 5, 4]","[112, 112, 112, 112]","[6, 5, 5, 6]",4,0,378.0799865722656
801,"[1, 3, 4, 2, 2, 3, 6, 1]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 5, 4, 4, 5, 4, 6, 3]",8,1,658.081787109375
802,"[2, 4, 4, 4, 6, 5, 3]","[128, 128, 128, 128, 128, 128, 128]","[3, 4, 6, 3, 6, 4, 4]",7,2,638.6407470703125
803,"[4, 6, 5, 1, 2, 4]","[240, 240, 240, 240, 240, 240]","[5, 3, 5, 4, 3, 5]",6,3,571.774658203125
804,"[4, 3, 5, 3]","[160, 160, 160, 160]","[3, 5, 3, 3]",4,4,372.771484375
805,"[4, 1, 4, 6, 6, 4, 5, 6, 2, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 3, 6, 6, 6, 4, 3, 4, 3, 5]",10,5,862.2538452148438
806,"[4, 4, 3, 4, 4, 1, 4, 4]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 4, 3, 5, 6, 4, 6]",8,6,619.3817138671875
807,"[4, 4, 5, 1, 4, 4]","[96, 96, 96, 96, 96, 96]","[4, 3, 4, 4, 4, 6]",6,7,527.3888549804688
808,"[6, 4, 2, 1, 2, 5, 6, 5]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 5, 4, 6, 5, 5, 4, 3]",8,8,691.891845703125
809,"[3, 3, 4, 1, 4, 4, 5, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 6, 5, 3, 5, 3]",8,9,748.4512329101562
810,"[3, 6, 6, 5, 1, 1, 2, 4, 2]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 6, 5, 5, 4, 6, 4]",9,10,766.6437377929688
811,"[2, 1, 5, 3, 4, 6, 5, 2, 1, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 6, 3, 4, 5, 5, 6, 6, 5, 5]",10,11,827.9136352539062
812,"[6, 4, 3, 3, 5, 3, 2, 5, 1]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 4, 3, 3, 6, 4, 4, 6]",9,12,691.620849609375
813,"[3, 2, 3, 2, 6, 3, 2, 5, 2]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 4, 6, 3, 5, 6, 6, 5]",9,13,714.8724365234375
814,"[6, 4, 4, 5, 1, 3, 5, 1, 3, 1]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 3, 3, 3, 6, 5, 6, 5, 6, 5]",10,14,888.7325439453125
815,"[3, 1, 4, 4, 1, 2, 6, 4]","[128, 128, 128, 128, 128, 128, 128, 128]","[4, 5, 5, 4, 6, 5, 5, 6]",8,15,661.7510986328125
816,"[5, 5, 1, 6, 6]","[176, 176, 176, 176, 176]","[6, 6, 3, 4, 5]",5,16,456.9765625
817,"[2, 1, 4, 5, 6, 2, 4]","[96, 96, 96, 96, 96, 96, 96]","[4, 5, 3, 5, 6, 6, 5]",7,17,607.8239135742188
818,"[2, 3, 4, 2]","[144, 144, 144, 144]","[3, 5, 3, 4]",4,18,382.63934326171875
819,"[1, 5, 6, 5, 6, 1]","[192, 192, 192, 192, 192, 192]","[3, 5, 6, 6, 6, 6]",6,19,546.632568359375
820,"[1, 1, 5, 5, 4]","[176, 176, 176, 176, 176]","[5, 4, 5, 5, 5]",5,0,471.3292236328125
821,"[5, 6, 2, 1, 4, 3, 2]","[240, 240, 240, 240, 240, 240, 240]","[5, 4, 6, 5, 6, 3, 5]",7,1,661.5368041992188
822,"[4, 3, 3, 5, 6, 3, 4, 5]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 3, 3, 4, 5, 6, 5, 3]",8,2,622.86376953125
823,"[2, 6, 3, 2, 2]","[144, 144, 144, 144, 144]","[5, 6, 4, 3, 5]",5,3,468.7106018066406
824,"[1, 5, 6, 3, 2, 2, 6, 5, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 4, 4, 6, 3, 4, 4, 5, 3]",9,4,647.9795532226562
825,"[3, 4, 1, 1, 1, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]","[3, 5, 6, 6, 3, 3, 5, 4]",8,5,629.6616821289062
826,"[2, 1, 1, 6, 4, 3, 1, 3]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 4, 4, 6, 5, 6]",8,6,569.7199096679688
827,"[5, 4, 5, 3, 4, 2, 5]","[32, 32, 32, 32, 32, 32, 32]","[5, 3, 6, 5, 3, 3, 3]",7,7,509.4266662597656
828,"[2, 6, 1, 3]","[144, 144, 144, 144]","[4, 3, 4, 4]",4,8,382.3721008300781
829,"[1, 3, 3, 4, 2, 6, 5, 3, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 6, 3, 4, 3, 6, 3, 4, 5]",9,9,838.3209228515625
830,"[4, 6, 3, 5]","[176, 176, 176, 176]","[6, 5, 5, 3]",4,10,399.197021484375
831,"[6, 5, 5, 1, 6, 1, 6, 2]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 3, 6, 4, 4, 5, 5, 3]",8,11,709.3086547851562
832,"[1, 3, 6, 2]","[80, 80, 80, 80]","[4, 5, 5, 3]",4,12,350.33392333984375
833,"[2, 6, 6, 5, 4, 1, 5, 4]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 4, 3, 6, 5, 6]",8,13,733.4267578125
834,"[4, 5, 1, 2, 3]","[160, 160, 160, 160, 160]","[5, 5, 6, 5, 3]",5,14,445.3056945800781
835,"[3, 2, 3, 6, 2, 4, 6, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 3, 4, 5, 3, 5, 3, 3]",8,15,720.219970703125
836,"[1, 3, 6, 5]","[144, 144, 144, 144]","[3, 6, 5, 3]",4,16,385.54217529296875
837,"[6, 1, 6, 5, 6]","[240, 240, 240, 240, 240]","[3, 4, 5, 5, 4]",5,17,495.5827941894531
838,"[2, 6, 6, 4, 1, 4, 1, 5]","[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 4, 5, 4, 4, 4]",8,18,692.7072143554688
839,"[2, 2, 3, 5, 4, 1, 2]","[160, 160, 160, 160, 160, 160, 160]","[5, 6, 3, 3, 6, 5, 6]",7,19,599.5209350585938
840,"[3, 1, 3, 6, 1, 4, 3, 3]","[192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 3, 6, 3, 3, 4, 3]",8,0,746.5326538085938
841,"[6, 2, 2, 6, 2, 5, 4, 3, 3]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 3, 4, 6, 6, 3, 3, 4]",9,1,795.309326171875
842,"[5, 4, 3, 2, 5, 5]","[64, 64, 64, 64, 64, 64]","[3, 5, 5, 5, 4, 5]",6,2,497.64593505859375
843,"[5, 6, 3, 6, 6, 6, 2, 2, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 6, 4, 5, 6, 3, 6, 3]",9,3,726.5167846679688
844,"[4, 1, 1, 2, 6, 4, 3, 2, 6]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 4, 6, 4, 5, 6, 4, 3]",9,4,686.9555053710938
845,"[3, 2, 4, 4, 1, 1, 3]","[80, 80, 80, 80, 80, 80, 80]","[4, 4, 5, 6, 4, 6, 3]",7,5,584.3693237304688
846,"[6, 3, 4, 4, 2, 5]","[144, 144, 144, 144, 144, 144]","[4, 3, 6, 6, 5, 5]",6,6,549.8504028320312
847,"[5, 2, 3, 6, 3, 3, 2, 1]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 3, 5, 4, 3, 3, 6]",8,7,680.0955810546875
848,"[6, 5, 4, 2, 5, 2]","[48, 48, 48, 48, 48, 48]","[5, 3, 4, 6, 3, 6]",6,8,475.8506774902344
849,"[2, 2, 6, 4, 6, 6, 4, 2]","[112, 112, 112, 112, 112, 112, 112, 112]","[4, 5, 4, 4, 5, 4, 6, 5]",8,9,703.7259521484375
850,"[3, 4, 2, 4, 4, 2, 6, 6, 4, 3]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 3, 3, 6, 5, 4, 3, 3, 6, 6]",10,10,834.0441284179688
851,"[5, 2, 6, 5, 6]","[240, 240, 240, 240, 240]","[4, 5, 3, 6, 3]",5,11,488.8091735839844
852,"[6, 5, 6, 4, 6, 4, 2, 6]","[32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 5, 4, 4, 6, 3, 3]",8,12,584.7252197265625
853,"[5, 5, 3, 5, 4]","[240, 240, 240, 240, 240]","[6, 6, 4, 3, 5]",5,13,489.7701721191406
854,"[5, 3, 6, 4, 2, 5, 2, 5, 5, 3]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 5, 6, 6, 4, 6, 6, 3]",10,14,822.0283813476562
855,"[2, 5, 6, 1, 2, 6, 2, 2]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 4, 4, 6, 6, 5]",8,15,670.5342407226562
856,"[4, 5, 1, 2, 3, 3, 5, 6]","[192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 3, 6, 5, 5, 5]",8,16,704.1588745117188
857,"[4, 3, 4, 5, 2]","[192, 192, 192, 192, 192]","[4, 6, 3, 6, 4]",5,17,468.92340087890625
858,"[5, 6, 3, 2, 2, 1]","[96, 96, 96, 96, 96, 96]","[6, 4, 3, 6, 5, 4]",6,18,524.1226196289062
859,"[5, 5, 4, 2, 1, 4, 5, 5]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 6, 4, 4, 6, 6, 3]",8,19,698.5410766601562
860,"[6, 1, 3, 3, 3, 6, 6, 3, 1]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 5, 5, 4, 4, 4, 4, 5]",9,0,818.0234375
861,"[4, 4, 4, 2, 1, 6, 3, 1, 3]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 3, 4, 5, 3, 4, 3, 3]",9,1,809.796630859375
862,"[2, 1, 4, 5]","[80, 80, 80, 80]","[4, 4, 5, 5]",4,2,350.1331787109375
863,"[5, 1, 5, 3, 1, 3]","[64, 64, 64, 64, 64, 64]","[3, 3, 5, 5, 5, 6]",6,3,491.7179870605469
864,"[5, 6, 3, 4, 6]","[64, 64, 64, 64, 64]","[3, 3, 6, 5, 5]",5,4,422.4772644042969
865,"[3, 1, 3, 3, 3, 4]","[32, 32, 32, 32, 32, 32]","[3, 4, 4, 6, 3, 5]",6,5,440.1475830078125
866,"[3, 2, 4, 3, 6, 2, 2]","[128, 128, 128, 128, 128, 128, 128]","[6, 4, 5, 6, 3, 3, 4]",7,6,634.88525390625
867,"[2, 3, 6, 2, 3, 6, 3]","[128, 128, 128, 128, 128, 128, 128]","[5, 6, 5, 4, 3, 6, 3]",7,7,595.4017333984375
868,"[5, 1, 6, 1, 5, 5]","[144, 144, 144, 144, 144, 144]","[4, 4, 5, 5, 3, 6]",6,8,541.79345703125
869,"[1, 6, 2, 4, 1, 2, 6, 5, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 5, 3, 5, 4, 6, 3, 3]",9,9,840.8035888671875
870,"[5, 5, 4, 6, 6, 2, 5, 6]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 5, 6, 3, 4, 5, 6, 4]",8,10,724.6865234375
871,"[6, 5, 1, 6, 6, 5, 1]","[96, 96, 96, 96, 96, 96, 96]","[4, 6, 4, 6, 4, 6, 3]",7,11,607.71533203125
872,"[2, 6, 2, 6, 4]","[192, 192, 192, 192, 192]","[4, 6, 4, 3, 4]",5,12,467.01507568359375
873,"[3, 1, 5, 1]","[240, 240, 240, 240]","[5, 4, 6, 4]",4,13,390.0462646484375
874,"[3, 3, 2, 2]","[176, 176, 176, 176]","[4, 3, 6, 5]",4,14,388.7001647949219
875,"[4, 3, 3, 2, 1, 6, 6, 6, 5, 6]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 6, 5, 6, 3, 6, 5, 6, 4]",10,15,831.5000610351562
876,"[1, 1, 6, 2, 6, 5, 3]","[128, 128, 128, 128, 128, 128, 128]","[6, 5, 6, 5, 3, 4, 6]",7,16,621.8825073242188
