,layer_num,embed_dim,num_heads,mlp_ratio,max_OA,OA,AA,Kappa,retrain_time,num_params_subnet,flops
0,6,"[48, 48, 48, 48, 48, 48]","[5, 6, 6, 6, 5, 6]","[4, 6, 2, 2, 3, 5]",86.8507,0.8470,0.8842,0.8011,0:06:39,181239,8971620
0,5,"[80, 80, 80, 80, 80]","[4, 5, 3, 3, 6]","[2, 1, 2, 4, 4]",83.6033,0.8282,0.8635,0.7740,0:06:20,333911,16218468
0,4,"[96, 96, 96, 96]","[4, 3, 4, 6]","[4, 5, 5, 4]",89.0530,0.8872,0.8799,0.8490,0:05:55,528585,25320288
0,7,"[80, 80, 80, 80, 80, 80, 80]","[3, 4, 6, 5, 5, 3, 3]","[5, 5, 1, 1, 5, 6, 4]",85.6557,0.8249,0.8795,0.7749,0:07:01,566225,28235424
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[6, 5, 4, 6, 6, 5, 4, 5]","[1, 5, 5, 3, 2, 4, 3, 1]",84.5233,0.8453,0.8741,0.7964,0:07:24,209262,10744734
0,4,"[112, 112, 112, 112]","[6, 3, 6, 6]","[2, 3, 6, 5]",89.7030,0.8928,0.8750,0.8566,0:06:02,653602,31299926
0,7,"[96, 96, 96, 96, 96, 96, 96]","[4, 3, 3, 6, 4, 3, 5]","[6, 1, 1, 4, 5, 6, 2]",83.1708,0.8122,0.8719,0.7596,0:07:02,771078,38420830
0,7,"[112, 112, 112, 112, 112, 112, 112]","[3, 5, 3, 4, 6, 3, 5]","[1, 3, 3, 3, 5, 6, 2]",90.0474,0.8877,0.9039,0.8516,0:07:05,984456,48947962
0,5,"[144, 144, 144, 144, 144]","[3, 5, 3, 3, 4]","[3, 1, 5, 5, 4]",88.9943,0.8867,0.8757,0.8485,0:06:18,1234221,60215848
0,4,"[80, 80, 80, 80]","[4, 4, 4, 6]","[5, 2, 3, 1]",82.5709,0.8257,0.8759,0.7712,0:05:56,283123,13407436
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[4, 4, 6, 5, 4, 5, 3, 3]","[6, 6, 4, 3, 2, 3, 6, 3]",90.4980,0.9029,0.8943,0.8706,0:07:32,3718077,184214968
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 5, 4, 5, 6, 3, 6, 6, 3, 3]","[3, 3, 6, 3, 1, 1, 5, 1, 3, 1]",89.7505,0.8851,0.8874,0.8479,0:08:11,3003407,150565716
0,7,"[112, 112, 112, 112, 112, 112, 112]","[5, 3, 3, 3, 5, 3, 5]","[3, 2, 3, 2, 6, 4, 6]",89.4937,0.8890,0.9015,0.8529,0:07:04,1060507,52662652
0,8,"[160, 160, 160, 160, 160, 160, 160, 160]","[5, 3, 6, 6, 5, 4, 5, 5]","[6, 3, 1, 6, 2, 6, 5, 2]",90.4255,0.8977,0.9011,0.8642,0:07:27,2490702,123724622
0,7,"[96, 96, 96, 96, 96, 96, 96]","[3, 4, 6, 6, 3, 4, 3]","[4, 6, 1, 4, 3, 2, 5]",88.2656,0.8726,0.9013,0.8334,0:07:05,771465,38444448
0,4,"[144, 144, 144, 144]","[5, 6, 3, 4]","[2, 2, 4, 1]",86.6032,0.8600,0.8499,0.8110,0:06:01,775437,37170952
0,6,"[96, 96, 96, 96, 96, 96]","[4, 5, 4, 4, 4, 4]","[3, 4, 4, 4, 6, 1]",85.5007,0.8280,0.8788,0.7767,0:06:46,677766,33443998
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 4, 4, 4, 5, 3, 6, 4, 3]","[2, 2, 5, 3, 5, 1, 2, 2, 6, 4]",88.3512,0.8453,0.8865,0.7993,0:08:12,1773806,89362350
0,5,"[48, 48, 48, 48, 48]","[6, 3, 4, 3, 3]","[4, 5, 4, 2, 4]",81.5184,0.8095,0.8687,0.7533,0:06:22,158793,7697424
0,4,"[192, 192, 192, 192]","[6, 5, 6, 5]","[6, 2, 6, 4]",89.1205,0.8909,0.8739,0.8529,0:06:00,2012541,97435576
0,7,"[240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 3, 6, 4, 6]","[3, 6, 1, 2, 5, 2, 6]",90.0680,0.8859,0.8976,0.8498,0:07:10,4624329,228199440
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 5, 4, 3, 6, 4, 6, 5]","[6, 2, 5, 6, 5, 3, 1, 5, 2, 3]",88.5631,0.8713,0.8962,0.8306,0:08:08,2478477,124108712
0,6,"[80, 80, 80, 80, 80, 80]","[5, 6, 6, 6, 5, 4]","[4, 2, 4, 3, 6, 3]",88.0456,0.8635,0.8907,0.8214,0:06:41,476151,23501828
0,7,"[240, 240, 240, 240, 240, 240, 240]","[6, 5, 5, 6, 5, 6, 3]","[2, 3, 5, 2, 5, 2, 5]",89.7430,0.8946,0.8905,0.8596,0:07:11,4508889,222554640
0,5,"[64, 64, 64, 64, 64]","[4, 3, 5, 3, 4]","[3, 4, 6, 1, 1]",84.2333,0.8424,0.8866,0.7940,0:06:16,236535,11463732
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[3, 3, 4, 5, 4, 6, 6, 5]","[2, 6, 3, 5, 3, 1, 6, 6]",89.3630,0.8792,0.9063,0.8418,0:07:27,1261087,62927956
0,4,"[112, 112, 112, 112]","[3, 4, 3, 5]","[5, 4, 1, 6]",90.5092,0.9016,0.8972,0.8690,0:05:58,657661,31540712
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 3, 3, 6, 3, 4, 3, 6]","[2, 4, 2, 3, 2, 2, 4, 6, 2]",88.2381,0.8805,0.9000,0.8429,0:07:54,883977,44785440
0,6,"[176, 176, 176, 176, 176, 176]","[5, 4, 5, 5, 6, 6]","[6, 6, 5, 2, 6, 1]",88.7581,0.8742,0.8885,0.8343,0:06:45,2444276,120139362
0,6,"[64, 64, 64, 64, 64, 64]","[5, 6, 6, 6, 4, 6]","[3, 6, 1, 4, 2, 1]",82.9059,0.7995,0.8846,0.7453,0:06:37,266381,13133848
0,9,"[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 5, 5, 3, 5, 3, 3, 3]","[6, 1, 5, 1, 2, 6, 4, 3, 6]",89.0280,0.8884,0.8874,0.8512,0:07:50,3312108,164859506
0,4,"[48, 48, 48, 48]","[6, 3, 5, 4]","[2, 1, 4, 4]",78.4911,0.7836,0.8358,0.7147,0:05:56,111312,5166378
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 4, 5, 6, 6, 3, 6, 4]","[4, 6, 5, 6, 2, 1, 2, 4, 1]",90.0705,0.8991,0.8875,0.8654,0:07:53,2588755,129185084
0,5,"[128, 128, 128, 128, 128]","[6, 5, 5, 5, 4]","[6, 2, 5, 2, 1]",87.5644,0.8738,0.8723,0.8316,0:06:22,913000,44482858
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 4, 3, 5, 3, 5, 4, 5, 3]","[1, 6, 1, 5, 1, 1, 6, 3, 2]",86.9032,0.8610,0.8651,0.8138,0:07:46,228222,11878398
0,6,"[128, 128, 128, 128, 128, 128]","[6, 3, 3, 5, 6, 6]","[2, 3, 4, 3, 6, 4]",87.5769,0.8624,0.8913,0.8197,0:06:42,1176034,57882790
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[6, 5, 4, 3, 4, 4, 3, 6]","[4, 5, 4, 5, 1, 2, 2, 6]",90.4405,0.8932,0.8879,0.8586,0:07:33,3423939,169849148
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[6, 6, 5, 6, 5, 4, 3, 6]","[1, 6, 1, 5, 3, 5, 3, 3]",87.2388,0.8528,0.8896,0.8085,0:07:26,1131930,56594118
0,6,"[32, 32, 32, 32, 32, 32]","[3, 5, 6, 4, 3, 3]","[5, 1, 2, 5, 1, 4]",78.5836,0.7858,0.8179,0.7148,0:06:38,77163,3819788
0,8,"[160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 4, 6, 5, 4, 3, 6]","[3, 1, 3, 2, 3, 3, 4, 4]",88.9981,0.8511,0.8886,0.8070,0:07:29,2076607,103473412
0,9,"[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 4, 6, 5, 5, 6, 4, 6, 6]","[2, 4, 6, 3, 6, 5, 4, 2, 1]",86.5357,0.8654,0.8981,0.8237,0:07:49,695499,35234780
0,6,"[80, 80, 80, 80, 80, 80]","[5, 6, 4, 5, 4, 5]","[4, 3, 2, 2, 3, 2]",87.3106,0.8621,0.8925,0.8189,0:06:42,400163,19820556
0,5,"[176, 176, 176, 176, 176]","[3, 6, 6, 4, 4]","[3, 5, 2, 5, 6]",89.2805,0.8902,0.8871,0.8537,0:06:25,2008855,98083972
0,6,"[128, 128, 128, 128, 128, 128]","[4, 5, 6, 5, 4, 5]","[5, 2, 6, 1, 5, 4]",86.6588,0.8605,0.8835,0.8167,0:06:42,1209960,59548202
0,6,"[128, 128, 128, 128, 128, 128]","[4, 6, 3, 5, 5, 6]","[6, 1, 1, 2, 2, 5]",86.3388,0.8491,0.8766,0.8014,0:06:48,1012069,49884520
0,10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 6, 5, 6, 6, 5, 4, 3, 3]","[3, 6, 6, 6, 6, 4, 1, 1, 1, 3]",90.9530,0.9096,0.9045,0.8794,0:08:13,4310583,214875444
0,4,"[32, 32, 32, 32]","[5, 3, 4, 3]","[5, 1, 6, 5]",80.3635,0.7985,0.8369,0.7344,0:06:03,66839,3054996
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 5, 5, 4, 4, 4, 4, 4, 4, 5]","[1, 6, 3, 1, 5, 4, 6, 2, 5, 5]",88.6018,0.8562,0.8899,0.8124,0:08:10,2483109,124372920
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 3, 5, 6, 4, 5, 3, 5, 4]","[3, 2, 6, 5, 3, 2, 1, 2, 6, 4]",82.0284,0.8203,0.8462,0.7637,0:08:06,127717,6820744
0,5,"[160, 160, 160, 160, 160]","[6, 4, 4, 6, 3]","[2, 6, 5, 6, 1]",86.8019,0.8639,0.8443,0.8157,0:06:28,1614222,78770062
0,6,"[144, 144, 144, 144, 144, 144]","[6, 4, 5, 4, 3, 5]","[2, 6, 2, 4, 3, 6]",84.9958,0.8344,0.8823,0.7859,0:06:39,1524225,75000128
0,6,"[160, 160, 160, 160, 160, 160]","[6, 3, 4, 6, 3, 3]","[3, 5, 5, 3, 2, 3]",89.3893,0.8925,0.8869,0.8567,0:06:41,1768136,86992458
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 5, 6, 5, 6, 3, 5, 6, 6, 4]","[2, 6, 4, 2, 4, 3, 6, 5, 2, 2]",90.2780,0.8855,0.8642,0.8450,0:08:13,6591849,327618480
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 4, 6, 4, 6, 3, 3, 6, 3]","[5, 5, 2, 6, 1, 3, 5, 4, 5]",90.6367,0.9059,0.8953,0.8738,0:07:52,2844912,141692922
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 4, 4, 4, 6, 3, 4]","[4, 6, 6, 2, 1, 2, 2, 2, 1]",80.7685,0.8077,0.8652,0.7503,0:07:44,229977,12006288
0,8,"[240, 240, 240, 240, 240, 240, 240, 240]","[6, 6, 5, 6, 3, 5, 5, 4]","[2, 5, 2, 5, 5, 5, 6, 5]",89.9405,0.8994,0.8843,0.8645,0:07:32,6011289,297089520
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 6, 6, 3, 5, 5, 6, 5, 5]","[1, 2, 4, 2, 5, 6, 2, 1, 2]",88.0131,0.8801,0.8915,0.8410,0:07:49,3272817,163291184
0,4,"[80, 80, 80, 80]","[3, 4, 4, 6]","[5, 1, 4, 3]",87.2706,0.8589,0.8746,0.8142,0:05:56,308237,14620872
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 5, 3, 5, 4, 4, 5, 6, 6]","[1, 4, 3, 2, 5, 6, 3, 6, 6, 2]",87.9131,0.8668,0.8953,0.8252,0:08:11,1965517,98667352
0,4,"[64, 64, 64, 64]","[4, 4, 6, 5]","[2, 4, 1, 3]",79.0160,0.7902,0.8520,0.7249,0:05:54,177777,8311856
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[4, 6, 6, 4, 3, 5, 6, 3]","[2, 5, 4, 3, 6, 2, 1, 2]",89.2630,0.8910,0.8874,0.8558,0:07:27,3128259,155398460
0,6,"[240, 240, 240, 240, 240, 240]","[3, 3, 3, 6, 5, 5]","[6, 1, 1, 4, 2, 5]",86.7732,0.8413,0.8533,0.7909,0:06:45,3699129,181888560
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 4, 3, 4, 4, 4, 4]","[4, 2, 2, 6, 1, 6, 5, 6]",90.0505,0.8911,0.8944,0.8558,0:07:27,3070141,152304040
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[5, 6, 3, 3, 4, 6, 3, 5]","[2, 1, 1, 3, 1, 3, 5, 4]",88.1693,0.8766,0.8975,0.8379,0:07:26,958236,48149458
0,6,"[144, 144, 144, 144, 144, 144]","[4, 4, 3, 4, 4, 4]","[6, 4, 4, 1, 3, 6]",87.8606,0.8710,0.8806,0.8291,0:06:48,1570473,77296464
0,6,"[144, 144, 144, 144, 144, 144]","[4, 5, 6, 4, 5, 3]","[1, 3, 4, 5, 5, 5]",85.7732,0.8336,0.8800,0.7848,0:06:47,1524225,75000128
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 6, 6, 3, 5, 6, 6, 4]","[6, 3, 2, 6, 3, 3, 1, 3, 2]",84.4433,0.8148,0.8622,0.7588,0:07:45,414779,21177100
0,10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 6, 5, 4, 3, 4, 5, 5, 3]","[1, 3, 1, 4, 6, 3, 2, 4, 4, 3]",90.4005,0.8973,0.8966,0.8633,0:08:09,3867063,193199412
0,4,"[192, 192, 192, 192]","[4, 5, 6, 4]","[4, 3, 3, 5]",88.2631,0.8818,0.8666,0.8410,0:06:07,1792323,86682428
0,4,"[128, 128, 128, 128]","[6, 4, 5, 6]","[2, 3, 6, 4]",89.1087,0.8869,0.8867,0.8500,0:06:00,815476,39170866
0,7,"[128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 6, 4, 6, 3]","[3, 5, 1, 1, 5, 4, 2]",81.4147,0.7952,0.8645,0.7384,0:07:11,1210341,60132968
0,4,"[32, 32, 32, 32]","[5, 5, 3, 5]","[6, 3, 5, 2]",79.3610,0.7936,0.8221,0.7210,0:05:55,64497,2932496
0,5,"[160, 160, 160, 160, 160]","[4, 4, 5, 6, 5]","[1, 1, 3, 3, 4]",88.6581,0.8866,0.8854,0.8489,0:06:17,1206557,58880472
0,5,"[160, 160, 160, 160, 160]","[3, 5, 4, 5, 3]","[4, 4, 1, 1, 1]",87.5081,0.8724,0.8777,0.8306,0:06:17,1156483,56443996
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 4, 6, 5, 4, 6, 3, 6]","[3, 1, 1, 5, 5, 3, 6, 1, 2, 1]",82.0859,0.8209,0.8492,0.7644,0:08:07,115237,6218632
0,4,"[80, 80, 80, 80]","[6, 4, 5, 6]","[1, 3, 1, 6]",85.5232,0.8436,0.8862,0.7974,0:06:03,282477,13366472
0,7,"[192, 192, 192, 192, 192, 192, 192]","[3, 6, 4, 5, 5, 5, 6]","[6, 5, 5, 5, 3, 2, 4]",89.7055,0.8951,0.8875,0.8603,0:07:08,3345591,165144756
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 5, 6, 5, 4, 3, 3, 6]","[6, 4, 6, 6, 3, 3, 3, 2, 2, 2]",90.1255,0.9013,0.8747,0.8659,0:08:17,6707289,333263280
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 6, 6, 6, 5, 3, 4]","[2, 2, 4, 6, 5, 3, 5, 2]",90.6830,0.8987,0.9108,0.8660,0:07:37,2877394,142843414
0,5,"[32, 32, 32, 32, 32]","[6, 5, 4, 3, 6]","[1, 4, 2, 6, 1]",77.9386,0.7794,0.8109,0.7043,0:06:17,64721,3086160
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 5, 3, 3, 3, 5]","[4, 6, 6, 3, 6, 1, 2, 5]",88.6793,0.8740,0.8904,0.8341,0:07:27,1668176,83017242
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 6, 5, 6, 4, 6, 6, 6, 5]","[4, 4, 6, 6, 6, 2, 3, 4, 4]",88.8593,0.8861,0.8835,0.8475,0:07:48,2442801,121781408
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[6, 6, 6, 5, 3, 4, 5, 4]","[3, 3, 4, 5, 6, 2, 3, 1]",88.6856,0.8755,0.8978,0.8366,0:07:26,1473375,73532900
0,4,"[176, 176, 176, 176]","[6, 3, 3, 4]","[5, 3, 2, 2]",87.3556,0.8736,0.8605,0.8293,0:05:58,1324215,63846692
0,4,"[128, 128, 128, 128]","[6, 6, 4, 5]","[2, 6, 2, 1]",86.4094,0.8618,0.8528,0.8142,0:06:02,683892,32748338
0,7,"[176, 176, 176, 176, 176, 176, 176]","[3, 6, 5, 5, 5, 6, 3]","[3, 5, 1, 2, 4, 2, 1]",88.2381,0.8765,0.8837,0.8363,0:07:11,2069912,102613434
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 4, 6, 3, 6, 3, 3, 3, 5, 3]","[3, 3, 4, 1, 1, 6, 6, 3, 2, 4]",88.8306,0.8713,0.8985,0.8313,0:08:07,1032099,52424540
0,6,"[48, 48, 48, 48, 48, 48]","[4, 6, 3, 4, 3, 4]","[1, 1, 1, 5, 1, 2]",79.9210,0.7993,0.8369,0.7354,0:06:39,131193,6573168
0,4,"[128, 128, 128, 128]","[3, 4, 3, 6]","[6, 1, 5, 6]",86.3507,0.8613,0.8678,0.8170,0:06:06,914679,44017652
0,4,"[240, 240, 240, 240]","[4, 3, 4, 5]","[1, 4, 6, 4]",88.6531,0.8866,0.8699,0.8481,0:06:03,2772249,134425200
0,10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 6, 5, 5, 6, 5, 4, 3, 4, 6]","[4, 5, 2, 1, 6, 5, 1, 6, 5, 2]",86.9225,0.8193,0.8806,0.7685,0:08:10,1486749,74906888
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 4, 4, 3, 6, 6, 4, 5, 5]","[3, 3, 5, 3, 1, 1, 1, 2, 3]",82.0059,0.8036,0.8806,0.7495,0:07:44,359318,18523358
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 5, 4, 3, 4, 5, 6, 3]","[1, 2, 6, 3, 6, 3, 2, 6, 1, 5]",89.8730,0.8755,0.9006,0.8364,0:08:07,1068768,54207258
0,10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[5, 4, 5, 3, 5, 3, 5, 6, 3, 5]","[4, 5, 3, 1, 6, 3, 2, 4, 1, 4]",87.0981,0.8518,0.8870,0.8072,0:08:08,722465,36914304
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 6, 5, 3, 5, 3, 3, 4]","[6, 2, 3, 3, 5, 6, 1, 2, 4]",88.1512,0.8683,0.8842,0.8264,0:07:48,1313173,65977912
0,5,"[112, 112, 112, 112, 112]","[3, 4, 6, 6, 5]","[4, 2, 5, 5, 2]",87.3231,0.8700,0.8817,0.8268,0:06:20,756088,36808506
0,6,"[128, 128, 128, 128, 128, 128]","[4, 6, 3, 4, 6, 6]","[1, 1, 4, 3, 2, 4]",83.0933,0.8154,0.8867,0.7647,0:06:43,948337,46792816
0,5,"[96, 96, 96, 96, 96]","[4, 5, 3, 4, 3]","[2, 6, 4, 4, 4]",86.7257,0.8657,0.8729,0.8209,0:06:19,602982,29370334
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 5, 6, 6, 6, 3, 5, 5, 5]","[2, 1, 2, 3, 2, 4, 3, 5, 6]",89.9905,0.8662,0.9041,0.8259,0:07:55,900957,45594136
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 5, 6, 3, 3, 6, 3, 5]","[3, 4, 5, 5, 1, 4, 6, 5, 5]",90.2280,0.8951,0.8789,0.8594,0:07:51,6590169,326466000
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 4, 3, 5, 4, 5, 6, 3, 4]","[1, 1, 4, 6, 4, 5, 3, 5, 4, 5]",85.9182,0.8412,0.8739,0.7928,0:08:12,294327,15312612
0,5,"[144, 144, 144, 144, 144]","[5, 6, 4, 6, 5]","[5, 4, 6, 2, 4]",87.7856,0.8778,0.8659,0.8361,0:06:20,1356753,66180128
0,6,"[64, 64, 64, 64, 64, 64]","[5, 6, 3, 5, 4, 4]","[6, 5, 6, 2, 1, 3]",83.7133,0.8329,0.8748,0.7817,0:06:37,317730,15663718
0,4,"[64, 64, 64, 64]","[6, 6, 3, 3]","[3, 2, 1, 1]",74.7388,0.7475,0.8261,0.6730,0:05:54,152491,7072940
0,9,"[176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 5, 3, 3, 3, 5, 5]","[4, 5, 2, 5, 3, 1, 3, 3, 2]",89.0730,0.8907,0.8779,0.8537,0:07:49,2940047,146684916
0,6,"[192, 192, 192, 192, 192, 192]","[4, 3, 6, 5, 6, 6]","[2, 1, 6, 4, 4, 4]",83.5858,0.8099,0.8755,0.7572,0:06:44,2534211,124653116
0,7,"[144, 144, 144, 144, 144, 144, 144]","[5, 3, 4, 6, 5, 5, 5]","[4, 2, 4, 2, 4, 6, 2]",90.3280,0.8922,0.8954,0.8573,0:07:12,1645449,81523792
0,6,"[64, 64, 64, 64, 64, 64]","[4, 6, 4, 3, 6, 5]","[2, 2, 4, 2, 6, 3]",83.5433,0.8354,0.8883,0.7879,0:06:39,284706,14058086
0,4,"[112, 112, 112, 112]","[5, 3, 3, 6]","[6, 3, 2, 3]",87.9256,0.8786,0.8844,0.8379,0:05:59,605457,28975072
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 6, 4, 3, 5, 3, 3, 6, 3]","[3, 3, 3, 1, 2, 6, 6, 3, 6, 2]",86.8288,0.8382,0.8923,0.7910,0:08:10,1869404,93999906
0,7,"[80, 80, 80, 80, 80, 80, 80]","[4, 3, 6, 3, 5, 3, 3]","[4, 6, 2, 6, 2, 1, 1]",86.9982,0.8504,0.8776,0.8047,0:07:02,501179,25058460
0,10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 5, 4, 4, 3, 4, 5, 6, 3]","[6, 3, 4, 2, 5, 4, 6, 3, 3, 6]",87.5706,0.8141,0.8771,0.7617,0:08:09,1615455,81213972
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[4, 4, 3, 4, 6, 6, 3, 5]","[4, 3, 4, 1, 2, 3, 2, 4]",85.1007,0.8333,0.8792,0.7837,0:07:29,541025,27365184
0,4,"[160, 160, 160, 160]","[5, 6, 5, 6]","[3, 2, 2, 2]",88.9943,0.8899,0.8774,0.8526,0:06:00,946065,45423504
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 5, 6, 4, 3, 3, 6, 6, 6]","[3, 3, 1, 5, 6, 5, 2, 3, 2]",88.1825,0.8655,0.8911,0.8229,0:07:53,1258714,63278502
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[3, 6, 4, 3, 3, 3, 4, 3]","[3, 2, 3, 4, 2, 5, 6, 6]",83.4158,0.8342,0.8556,0.7809,0:07:28,112709,5810952
0,6,"[80, 80, 80, 80, 80, 80]","[4, 4, 5, 6, 5, 6]","[3, 6, 2, 1, 6, 1]",86.3707,0.8412,0.8786,0.7916,0:06:39,438157,21661192
0,7,"[112, 112, 112, 112, 112, 112, 112]","[6, 3, 6, 4, 4, 3, 4]","[6, 1, 5, 6, 2, 5, 1]",85.8438,0.8335,0.8885,0.7863,0:07:01,1060507,52662652
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 5, 6, 5, 6, 5, 3, 4, 6]","[3, 3, 4, 3, 5, 4, 4, 3, 3, 5]",88.4331,0.8426,0.8925,0.7967,0:08:13,1105437,55989976
0,7,"[192, 192, 192, 192, 192, 192, 192]","[4, 4, 4, 3, 5, 4, 4]","[4, 6, 6, 6, 2, 2, 4]",89.7780,0.8938,0.8844,0.8583,0:07:06,3348675,165314492
0,7,"[112, 112, 112, 112, 112, 112, 112]","[3, 3, 3, 4, 4, 4, 5]","[1, 4, 2, 4, 2, 1, 1]",89.3412,0.8832,0.8955,0.8446,0:07:02,785562,39273990
0,4,"[176, 176, 176, 176]","[5, 4, 4, 6]","[1, 4, 4, 2]",87.4781,0.8730,0.8553,0.8293,0:06:03,1264208,60928938
0,6,"[144, 144, 144, 144, 144, 144]","[4, 4, 5, 5, 5, 4]","[1, 2, 4, 1, 6, 2]",84.2633,0.8207,0.8784,0.7700,0:06:38,1230597,60643128
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 6, 3, 5, 3, 6, 6]","[3, 5, 1, 1, 4, 1, 1, 2, 3]",85.9607,0.8361,0.8739,0.7858,0:07:50,772035,39319196
0,5,"[176, 176, 176, 176, 176]","[4, 3, 5, 6, 3]","[4, 6, 1, 3, 3]",88.8031,0.8832,0.8688,0.8428,0:06:19,1759636,85902082
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 6, 5, 6, 5, 3, 6, 3, 6]","[2, 2, 6, 5, 5, 3, 6, 6, 4]",88.7456,0.8875,0.8921,0.8501,0:07:45,289335,14856324
0,5,"[128, 128, 128, 128, 128]","[6, 6, 3, 5, 4]","[3, 3, 3, 5, 2]",89.8343,0.8984,0.8953,0.8641,0:06:26,914030,44542638
0,10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 4, 5, 4, 3, 3, 4, 3]","[1, 3, 2, 5, 2, 1, 4, 5, 4, 5]",87.9556,0.8703,0.8916,0.8296,0:08:08,709585,36287104
0,7,"[80, 80, 80, 80, 80, 80, 80]","[5, 5, 6, 3, 5, 6, 6]","[6, 6, 2, 1, 4, 3, 3]",87.7331,0.8540,0.8859,0.8097,0:07:09,540465,26981024
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 5, 5, 4, 4, 5, 4, 3, 5, 6]","[6, 6, 4, 1, 5, 5, 6, 4, 6, 3]",84.9408,0.8129,0.8845,0.7607,0:08:05,573386,29197910
0,6,"[192, 192, 192, 192, 192, 192]","[3, 4, 6, 6, 3, 3]","[3, 6, 5, 2, 4, 1]",89.6580,0.8953,0.8857,0.8600,0:06:47,2535753,124737984
0,8,"[144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 4, 3, 6, 5, 4, 3]","[2, 5, 1, 2, 3, 6, 4, 5]",90.2542,0.8814,0.8958,0.8439,0:07:25,1903101,94804360
0,4,"[160, 160, 160, 160]","[4, 4, 6, 4]","[1, 6, 1, 5]",89.1668,0.8886,0.8811,0.8513,0:06:06,1154077,55603352
